Date,Close,High,Low,Open,Volume
2025-01-14,82.26638793945312,82.33390607743223,81.8805668543189,82.20851735230679,33412900
2025-01-15,83.68427276611328,83.89647472218618,83.33703453961665,83.62639482241396,54120700
2025-01-16,83.95435333251953,84.30159159221014,83.22129396662538,83.56853222631601,34651100
2025-01-17,84.09902954101562,84.3787496336747,83.95434571944371,84.33051924017578,29875600
2025-01-21,84.85137176513672,85.04427861033062,84.52342129759774,84.77420608348937,30548600
2025-01-22,84.40768432617188,84.86102352970961,84.22441766288858,84.7549225519061,25278400
2025-01-23,83.75179290771484,83.90611692378548,83.46242525906052,83.56852623963877,31949000
2025-01-24,84.1279525756836,84.18582315231039,83.52992963448618,83.64567814666356,21110400
2025-01-27,85.12144470214844,85.29506380722934,84.73562365097703,85.03463882907022,42864200
2025-01-28,85.06358337402344,85.07322356613122,84.55237355315056,84.72598531819392,25519100
2025-01-29,84.88996124267578,85.47833673311831,84.52342790565748,85.29507006460916,25342800
2025-01-30,85.20824432373047,85.56513005769207,85.04427278066322,85.27576980973645,25094900
2025-01-31,84.64881896972656,85.5169145073536,84.33051604610922,85.24683461648385,48790100
2025-02-03,85.33804321289062,86.2479492309847,84.98956605355887,85.7445974370506,70657200
2025-02-04,85.5993881225586,85.61874468034534,84.67980023149002,84.74755926151423,33414000
2025-02-05,87.01265716552734,87.29337527000845,86.5286619616318,86.58673902284143,48331200
2025-02-06,86.97394561767578,87.26434572398448,86.68355289654858,86.98362759060113,22509900
2025-02-07,86.41250610351562,86.58674468371663,86.09307486079811,86.38346757101232,31171200
2025-02-10,86.1511459350586,86.66417966742497,86.00594589745775,86.40282550788801,22736100
2025-02-11,85.5993881225586,85.8413857133851,85.55098565032114,85.69618568185311,21513000
2025-02-12,84.43781280517578,84.79596455619739,84.0796536689729,84.49588987070766,48536200
2025-02-13,85.84138488769531,86.04466197581264,85.25091018094386,85.27026673854442,42718100
2025-02-14,86.29634094238281,86.80937464484408,86.26730241359145,86.51897458657002,27460700
2025-02-18,85.27995300292969,85.9962638330947,85.22187594202407,85.70587114338598,29429200
2025-02-19,85.38642883300781,85.61874445173044,85.07667221298419,85.13474927136976,20584300
2025-02-20,85.70587158203125,85.91883065334932,85.61874860504625,85.61874860504625,27913400
2025-02-21,86.74160766601562,87.05136425336778,85.97689447548196,86.02529694248494,46912300
2025-02-24,86.99330139160156,87.17721454881803,86.40282664670796,86.47058568045736,26218000
2025-02-25,88.49368286132812,88.57112386775427,87.89353352447766,88.05809012424757,50125100
2025-02-26,89.01638793945312,89.11318549332805,88.2807132366798,88.4936722863126,32220200
2025-02-27,88.38719177246094,88.85183036511329,88.22263519419694,88.38719177246094,53373600
2025-02-28,89.47134399414062,89.51974646335852,88.54207418956071,88.90990784600487,49388600
2025-03-03,89.88890075683594,90.02484535318047,88.7236592429043,88.76250161449201,42904200
2025-03-04,88.78190612792969,90.10251693531393,88.62653666427329,89.76265549409528,56722000
2025-03-05,88.07305145263672,89.1411980613784,87.9856616801529,88.90814385123971,50215900
2025-03-06,87.78174591064453,88.17016219068763,87.13115290141634,87.85943064833802,42827500
2025-03-07,87.50015258789062,88.51974449360863,87.38362547030354,88.5003196031316,36903600
2025-03-10,88.41291809082031,88.97611389670492,88.2769735092181,88.44204801424593,41440800
2025-03-11,87.78174591064453,88.84017268012701,87.52927421735286,88.33523670196803,40555700
2025-03-12,87.25739288330078,87.76232890682465,87.17970813862787,87.39333748226586,32734600
2025-03-13,88.0245132446289,88.082773099038,86.79129199785311,86.98550385992509,38675400
2025-03-14,87.55840301513672,87.79145722521812,87.25738392097854,87.40304095017336,24658000
2025-03-17,87.99539184570312,88.5391702953562,87.76233758862973,88.17017883429529,26700300
2025-03-18,88.082763671875,88.38378276533837,87.50985540903513,87.52927288895164,23654700
2025-03-19,88.5391616821289,88.57800405452916,87.76232905097393,88.05364313976331,31378700
2025-03-20,88.59741973876953,89.56845680379725,88.51974240397021,89.52961443218516,35645800
2025-03-21,88.07305145263672,88.79162415459463,87.99537412434807,88.68480949372046,29192100
2025-03-24,87.16999053955078,87.6458040162213,87.10201824408706,87.58753675694915,27985600
2025-03-25,87.16028594970703,87.47101750319304,86.91752669203282,86.97578654317876,22333800
2025-03-26,86.58737182617188,87.00491805331299,86.5096870842794,86.8010011621638,25095600
2025-03-27,86.33491516113281,86.4514348758491,86.06301854046887,86.27664789534927,23674500
2025-03-28,87.52926635742188,87.72347077579214,87.20882239952964,87.2767946868016,39869400
2025-03-31,88.39350891113281,88.6945280512563,87.74291581093188,88.58772078252328,38824300
2025-04-01,89.15946960449219,89.56877657886278,88.88660324494556,88.92558521560233,39800100
2025-04-02,89.10099792480469,90.01705562251321,88.3506154566108,90.01705562251321,43488400
2025-04-03,89.51031494140625,90.36790356981234,89.50056758834202,90.16324633072313,57467400
2025-04-04,90.48483276367188,91.69324419258287,90.4555981425367,91.26445735751511,92794200
2025-04-07,87.75617218017578,89.84165967089268,87.51254039448406,89.53955120079955,124987600
2025-04-08,86.0994644165039,87.90233799368718,85.972778575098,87.00577488131137,73861900
2025-04-09,86.60621643066406,86.64519840253892,83.70212272391977,85.04696729587333,131353500
2025-04-10,84.2186279296875,85.93379766131466,84.15041133192655,85.50500336964498,78592000
2025-04-11,84.67665100097656,85.07621064247074,82.83479555347398,83.68263672575732,94814100
2025-04-14,85.2808609008789,85.47576332925607,84.60843488339088,85.17366233475614,37596400
2025-04-15,85.58296966552734,85.94354736931841,84.8228397167721,84.9300382926275,22553900
2025-04-16,86.06048583984375,86.24564836809915,85.24188664449679,85.56348237197669,35607300
2025-04-17,85.30033874511719,85.95326998659644,85.00798513485272,85.79734954813209,31758400
2025-04-21,83.809326171875,84.85206981637884,83.78983890232739,84.39404091397084,39343200
2025-04-22,84.27710723876953,84.80334533216782,84.1991432860247,84.60844288535748,32552100
2025-04-23,85.09569549560547,86.79137035698677,84.94951496176812,86.6159552033921,44082200
2025-04-24,85.99226379394531,86.09946236298256,85.52449497910207,85.78761400806998,24190800
2025-04-25,86.62570190429688,86.84009902764109,86.34308819034774,86.63544925582636,22513900
2025-04-28,87.17144012451172,87.24940407156105,86.35284098564746,86.40157031131609,20130500
2025-04-29,87.90233612060547,87.91208347282942,87.02526773178215,87.0447550011788,22129500
2025-04-30,87.1909408569336,87.7561683595426,87.05450765769028,87.49304187882211,42630600
2025-05-01,86.74882507324219,87.32590803299676,86.36736168503634,87.30634906080522,29932800
2025-05-02,85.80984497070312,86.14239976300493,85.62400113829392,85.79027853444482,32090400
2025-05-05,85.33056640625,85.49685126892662,84.92954400193375,85.43815942110758,22862800
2025-05-06,85.61422729492188,85.61422729492188,84.74370734632883,84.90020900389645,21095200
2025-05-07,85.97611236572266,86.27932493077488,85.8978615546098,85.99567133729683,23161600
2025-05-08,85.01757049560547,86.13261859174096,84.98822830292966,86.0934931807035,25483700
2025-05-09,85.14472198486328,85.39902593921208,85.01756254528046,85.09581336003782,17007900
2025-05-12,84.35245513916016,84.88063700523674,84.30355397118096,84.48939034935675,32115000
2025-05-13,84.0101089477539,84.40135556560409,83.62864554751232,84.2448539335006,53912200
2025-05-14,83.45259094238281,83.99055601340463,83.33521470986649,83.8731797808883,42119800
2025-05-15,84.1861801147461,84.43070834878014,83.6090970643823,83.75580803487513,59448000
2025-05-16,84.41114044189453,84.98822343119663,84.31332318870346,84.96866445800364,31778200
2025-05-19,84.16661834716797,84.23508595192963,82.97331941068522,83.05157023395834,49361900
2025-05-20,83.56017303466797,83.72645041219229,83.19826862851963,83.56017303466797,35493100
2025-05-21,82.13214111328125,83.19828058851232,81.92673830050487,82.82660037430875,77053100
2025-05-22,82.56251525878906,82.58207423375255,81.47680931928613,81.69198789352194,61747900
2025-05-23,82.69944763183594,82.96353482802886,82.46469516587655,82.91462619868504,47139200
2025-05-27,83.85360717773438,84.14703651771976,83.28630000639163,83.48191956638188,56773400
2025-05-28,83.4917221069336,83.66778273663651,83.11025865297889,83.5406307394548,34806800
2025-05-29,84.2644271850586,84.37202020023106,83.76558752038711,83.89273950995042,38933200
2025-05-30,84.3915786743164,84.57742251076874,84.00033202713685,84.20573483786406,49042100
2025-06-02,83.60617065429688,83.91051198440107,83.24291899338766,83.73379597236257,46213100
2025-06-03,83.45891571044922,84.1755919880952,83.34110252540822,83.8810702607764,33731300
2025-06-04,84.81372833251953,85.06898647239595,84.08723246230525,84.22467742450286,57441500
2025-06-05,84.87263488769531,85.34388012882914,84.64683565000604,85.09844161557359,37664700
2025-06-06,83.79270935058594,84.36212851545106,83.72398686449458,84.22468354326833,38130100
2025-06-09,83.88105773925781,84.07740552816013,83.48835467126517,83.48835467126517,26560800
2025-06-10,84.31304168701172,84.60757092103636,83.95960960225798,84.52902879327118,24857000
2025-06-11,84.56829071044922,84.82354885298315,84.14613618210757,84.244310086101,36334800
2025-06-12,85.57949829101562,85.60894971393057,85.01989878506465,85.30460835689078,43017800
2025-06-13,84.75482940673828,85.2947896431357,84.21486168015183,85.14753252696579,49374000
2025-06-16,83.90069580078125,84.85299837761788,83.90069580078125,84.50938597623059,36496600
2025-06-17,84.92172241210938,85.07880665001196,84.18540689986565,84.43084540394689,34521600
2025-06-18,85.0689926147461,85.50095931704756,84.77446339437712,85.29479185886498,38589000
2025-06-20,84.91189575195312,85.2064249285667,84.38174772816153,84.568283372696,26001900
2025-06-23,85.1867904663086,85.84457133253558,85.1867904663086,85.34387470009072,36851800
2025-06-24,85.80529022216797,85.99181836519716,84.85298776444267,84.89225881828767,32959100
2025-06-25,85.91329956054688,85.91329956054688,85.21625507942511,85.52059644000515,26345300
2025-06-26,86.34526062011719,86.34526062011719,85.6089451259484,85.99182858370109,30467500
2025-06-27,85.79547882080078,86.55143357204516,85.64821422729449,85.97219483497065,74993500
2025-06-30,86.63978576660156,86.8263214132709,86.01146384014382,86.25690232673476,53695200
2025-07-01,86.8546142578125,87.02213326723529,86.38161852319148,86.8447579872195,38960600
2025-07-02,86.30278015136719,86.31262890345842,85.82977691639044,85.91846831213105,39382200
2025-07-03,85.70167541503906,86.0170083987554,85.58342272684618,85.89875571056251,26729100
2025-07-07,84.88378143310547,85.29765458178977,84.66698858813797,85.27794955867077,38314700
2025-07-08,84.77537536621094,84.78523163571498,84.19398327369582,84.32208470472521,31407000
2025-07-09,85.66226196289062,85.66226196289062,84.92319954201608,84.93305581270462,29821900
2025-07-10,85.72138977050781,85.79036863326444,85.22868145992278,85.56372702054934,24525500
2025-07-11,84.53888702392578,85.01188275943518,84.39107303727971,84.97247271325244,40764800
2025-07-14,84.36150360107422,84.62756273685198,84.07573192597606,84.29252474971473,24609500
2025-07-15,83.770263671875,84.65714007739663,83.66186724908171,84.63742753608965,40455000
2025-07-16,83.88850402832031,84.41078108910995,82.96221762965747,84.03631800710488,65987700
2025-07-17,83.8687973022461,84.24325285851178,83.75054461799483,83.97719371661032,31875500
2025-07-18,83.99690246582031,84.21369530416946,83.85894475380385,84.18413401132757,27534900
2025-07-21,84.74581909179688,85.24838361241801,84.70640152957843,84.9626119249327,40019500
2025-07-22,85.25823211669922,85.50458624125041,84.8542152618635,84.91333784595379,35190300
2025-07-23,84.78524017333984,84.94290291062674,84.53888603784716,84.7950964438364,31008500
2025-07-24,84.6374282836914,84.98232257829302,84.26297269499992,84.30239025983035,25164800
2025-07-25,85.16954803466797,85.17940430470293,84.4699032248097,84.548738348827,27196200
2025-07-28,84.61771392822266,84.94289564548029,84.57829636773941,84.73595909154146,26812500
2025-07-29,86.04656982421875,86.06627484654899,84.9429006204407,84.97246943113312,47828300
2025-07-30,85.60313415527344,85.69181803166755,85.29764992760964,85.50458649066051,40670900
2025-07-31,85.65240478515625,86.13526430806904,85.5735696567462,85.85934135863388,49814100
2025-08-01,86.87008666992188,86.97889744865327,86.57332862849617,86.61289687047763,63434500
2025-08-04,87.10749053955078,87.19652097273467,86.7019292571172,87.00857370580142,36425200
2025-08-05,87.37457275390625,87.49326993356743,86.83051885755744,86.89976139464996,28586100
2025-08-06,86.87008666992188,87.09760217459765,85.97982009251525,86.88986701747736,42589300
2025-08-07,86.7217025756836,87.29543073054391,86.64256609635044,86.96899841344718,29213100
2025-08-08,86.3458251953125,86.44474203201426,86.20734011455586,86.41506773569083,21596300
2025-08-11,86.44474029541016,86.72171045135934,86.33592951316287,86.59311932091744,20100900
2025-08-12,86.0094985961914,86.02928649158571,85.61383125075565,85.96004395144736,41052300
2025-08-13,86.7217025756836,86.8601876410816,86.48430068455417,86.49419463118834,30817500
2025-08-14,86.07874298095703,86.5634483191833,85.95015184562185,86.5634483191833,33397400
2025-08-15,85.46544647216797,85.84133344378841,85.31706745417793,85.72263626689266,36343600
2025-08-18,85.21815490722656,85.60393584526636,85.05988193425088,85.56436760202244,26777500
2025-08-19,85.71275329589844,85.81167013826857,85.51491206428683,85.51491206428683,28780600
2025-08-20,85.90068054199219,86.02927921055873,85.62371040487999,85.65338469858912,25912500
2025-08-21,85.475341796875,85.74241799606546,85.17858375611185,85.6237132703861,28643900
2025-08-22,86.1084213256836,86.35571718526698,85.78198897978456,85.8907997617509,49871900
2025-08-25,85.86112213134766,86.10841798132634,85.71274311198637,85.79187959522845,27011900
2025-08-26,85.81166076660156,85.85122900860256,85.2873947671118,85.57425886146612,30259300
2025-08-27,85.71275329589844,85.72264724419684,85.06978250018555,85.17859329085411,38142800
2025-08-28,86.27658081054688,86.31614905375588,85.72264049936221,85.8413376821185,32205900
2025-08-29,85.66328430175781,85.9204741090028,85.50501887590217,85.82155727448418,41686400
2025-09-02,85.02581024169922,85.23432761738546,84.87687467018273,85.02581024169922,48760600
2025-09-03,85.95918273925781,86.19748723621429,85.28398035157835,85.32369903033165,52499500
2025-09-04,86.6145248413086,86.62444882878198,85.9691096040793,86.40599989536011,40501600
2025-09-05,87.93514251708984,87.98479276103552,87.51810773997519,87.59754510006282,69668000
2025-09-08,89.1068115234375,89.12667465000617,88.49119095994534,88.54083362524074,54538700
2025-09-09,88.60041809082031,88.91815994539526,88.36210601821658,88.76921679390877,37126400
2025-09-10,89.1068115234375,89.43448493175224,88.5606967518094,88.76921412740157,40713600
2025-09-11,89.70257568359375,89.84159484156407,89.26568538555512,89.27561694874508,46694400
2025-09-12,89.3153305053711,89.34512519575996,88.85857706839784,89.19618204606876,32968600
2025-09-15,89.52385711669922,89.82173584602985,89.43448819500563,89.5139255530525,24820100
2025-09-16,89.71250915527344,89.86145230403919,89.40469886990392,89.45434153578368,26794200
2025-09-17,89.48413848876953,90.39764538013988,89.23590242640388,90.06997195968201,49121800
2025-09-18,88.5606918334961,88.83871498551198,88.27273711874741,88.63019762150006,55717900
2025-09-19,88.39189147949219,88.60041643300957,88.1635185503076,88.44154172091314,32509200
2025-09-22,88.07415008544922,88.28267504004289,87.91528294809603,88.19330612013655,24758200
2025-09-23,88.68977355957031,88.72949223570575,88.12379568187544,88.34224461283887,26689000
2025-09-24,88.35218048095703,88.53091074449415,88.07414973446123,88.45147338835248,28098000
2025-09-25,88.35218048095703,88.40182314687314,87.83584524159949,88.22309288333602,29882500
2025-09-26,88.27274322509766,88.8387211310143,88.06422584666134,88.36210456918612,30955100
2025-09-29,88.99758911132812,89.10681358329128,88.63020459250963,88.65999170748806,32286200
2025-09-30,88.73943328857422,89.40470413997143,88.58055856704216,89.02738803967831,38584000
2025-10-01,88.96859741210938,89.31733605047484,88.7693127602347,89.12801753167695,39408900
2025-10-02,89.22766876220703,89.36716422553205,88.86896397024766,88.98852716627904,23208300
2025-10-03,89.05827331542969,89.39705343600811,88.94866865306012,89.30737343864553,25884500
2025-10-06,88.350830078125,88.83907179412684,88.33090541307283,88.39068701016183,28371000
2025-10-07,88.85899353027344,89.05827058195669,88.49032262253395,88.64975034542634,29103300
2025-10-08,88.92874145507812,89.29741236363232,88.80917066264459,89.27748009726061,22506200
2025-10-09,88.85899353027344,88.9685981892789,88.68960727614945,88.8490273971096,21578700
2025-10-10,90.29381561279297,90.39345414192766,89.57640603993124,89.65611990401199,59389400
2025-10-13,90.24398803710938,90.2539541701045,89.53654463309697,89.95503099570733,28035500
2025-10-14,90.53295135498047,90.59273295323159,90.1044988296712,90.32370815916887,29800000
2025-10-15,90.33367156982422,90.97136727172229,90.14435304515897,90.63258715400195,31333900
2025-10-16,91.01121520996094,91.17064293396422,90.12441940050647,90.19416712927483,39631200
2025-10-17,90.87171936035156,90.96139935519955,90.57280378203353,90.92154242437068,40240400
2025-10-20,91.22046661376953,91.23042514513772,90.95143422818158,91.13078661792943,28429300
2025-10-21,91.6688461303711,91.85816465825876,91.57917373417118,91.65887999681581,24514300
2025-10-22,91.72862243652344,91.84819322649183,91.48948845851876,91.65887470952491,30496200
2025-10-23,91.10089874267578,91.45960353367951,90.9614032797224,91.28025113817765,28275100
2025-10-24,91.14075469970703,91.27028402765374,90.83187297817814,91.26031789414014,28266000
2025-10-27,91.44963073730469,91.45959687019885,90.76211200431605,90.99128744928962,30033600
2025-10-28,91.68876647949219,91.84819420114181,91.47952329627618,91.5193802266886,23564500
2025-10-29,90.76211547851562,91.55923889805631,90.69236774945074,91.54927276478065,39551600
2025-10-30,90.23402404785156,90.64255188910451,90.02478086157528,90.06463779257061,42649200
2025-10-31,89.96499633789062,90.33366723614883,89.87531634558694,90.23402111093762,38247300
2025-11-03,89.73999786376953,89.81999969482422,89.41999816894531,89.62000274658203,40752300
2025-11-04,89.94000244140625,90.05999755859375,89.73999786376953,89.77999877929688,26383800
2025-11-07,89.79000091552734,89.87000274658203,89.36000061035156,89.36000061035156,18673784
