date,open_TLT,high_TLT,low_TLT,close_TLT,volume_TLT
2022-02-01,123.30340787528276,123.3727394643321,122.24612428366532,122.81809997558594,20806100.0
2022-02-02,123.01745165857552,124.4213935564098,123.00011545094372,123.2341079711914,18404600.0
2022-02-03,121.7088470333171,122.61013143645874,121.4835160147932,122.27214813232422,17234100.0
2022-02-04,121.19751087360982,121.44882630382396,120.27021578135324,120.46953582763672,23609800.0
2022-02-07,120.38284742115528,120.7294920323454,120.07086198162644,120.5475082397461,12962400.0
2022-02-08,119.77629534402227,120.09694249169114,119.4383119867446,119.74162292480467,16269200.0
2022-02-09,120.2182323654059,120.78153337892977,119.75892213009584,119.96690368652344,14349100.0
2022-02-10,119.2995754694568,119.44690010149402,117.72231195533152,118.06029510498048,30896200.0
2022-02-11,118.61495873289584,120.03622319453748,117.30635975207544,119.81090545654295,43210300.0
2022-02-14,118.840300462525,119.36894228586958,117.835012204419,118.32032012939452,23157400.0
2022-02-15,117.51435199949876,117.7223335305413,116.9423763418364,116.97703552246094,18198500.0
2022-02-16,117.81765851597692,117.92166250135811,116.56971648058014,117.67033386230467,16473700.0
2022-02-17,118.2509592424303,119.2215880755767,117.77431292574848,118.5456085205078,24508200.0
2022-02-18,119.178290300508,119.91491371890824,118.86630472811204,119.79358673095705,17522600.0
2022-02-22,119.325656120449,120.17494532889096,119.1349974702767,120.1056137084961,19534000.0
2022-02-23,119.31688872335162,119.46422656702968,118.35494794965612,118.45026397705078,17757800.0
2022-02-24,120.54753513290262,120.78151434701486,118.07764875031782,118.5282974243164,28150400.0
2022-02-25,118.60628296962086,118.99626152537604,118.01697116814822,118.6149444580078,15025400.0
2022-02-28,119.96693929341306,121.36220661771884,119.87162320085956,121.21488189697266,25817700.0
2022-03-01,121.80057876106753,123.51009206826504,121.488180054139,122.61628723144533,35664400.0
2022-03-02,121.3493630641382,121.85267295127844,118.37290827709,118.42497253417967,30397400.0
2022-03-03,119.31006240067794,120.36005985679728,118.90220820960896,119.63113403320312,20649100.0
2022-03-04,121.80057013160246,122.19975137818088,120.88940619751942,121.69644165039062,25853100.0
2022-03-07,120.7245377924766,122.04355604776669,120.42082528209576,120.76792907714844,23710900.0
2022-03-08,119.32744065147448,119.9695973316779,119.10182447575257,119.55307006835938,28331300.0
2022-03-09,118.94559853480484,119.17988760690696,118.12989015920976,118.38153839111328,18819200.0
2022-03-10,117.0018350170117,117.29687465872374,116.03860645869818,116.6807632446289,26868900.0
2022-03-11,116.56793342306388,117.53983481869304,116.4638049138646,117.0712432861328,15583800.0
2022-03-14,115.15343121060076,115.31831013727364,114.30301769746504,114.33772277832033,24385000.0
2022-03-15,115.2922847598334,115.54393302394352,113.84310589819005,114.13814544677734,17518800.0
2022-03-16,114.39849896937255,115.52660634789848,113.0881667033122,115.25759887695312,25857700.0
2022-03-17,115.25762918623234,115.7088616633727,113.73902626533696,114.39852905273438,19330600.0
2022-03-18,115.04068829406084,115.88241603434274,115.04068829406084,115.79564666748048,55891700.0
2022-03-21,113.92118844022602,114.25961923221898,112.59349739154904,113.11416625976562,26122000.0
2022-03-22,111.90799713472032,112.2377418272031,111.36996894174553,111.66500854492188,21830900.0
2022-03-23,112.26378382451324,114.19892706285574,111.82122438083962,114.11214447021484,21266100.0
2022-03-24,112.50674267400024,113.8344340512272,112.463364625214,113.21832275390624,17141600.0
2022-03-25,112.37656996758248,112.39392912992886,110.77119172073314,111.64764404296876,25684500.0
2022-03-28,112.28115446583725,113.29644734590354,111.97742860171942,112.60222625732422,17657800.0
2022-03-29,113.29641546942608,114.15551531446238,112.5848486536802,113.45262145996094,19319700.0
2022-03-30,112.87119808159248,114.55466594685618,112.80177467872178,114.33772277832033,16310200.0
2022-03-31,114.52865778661804,115.12742317563112,114.25097735820154,114.61544036865234,19901000.0
2022-04-01,112.99196901033996,115.55583103603578,112.73124896696804,115.05175018310548,23489700.0
2022-04-04,114.66064784373596,114.70410560639048,113.60035535136014,114.25218200683594,13609900.0
2022-04-05,113.6437577991806,113.66114355009832,111.49707508060192,111.67090606689452,25196900.0
2022-04-06,109.88056297035304,111.5057860507498,109.85449097201716,110.7670440673828,22952000.0
2022-04-07,109.60245997792413,110.08915500374644,108.99409119564622,109.9327163696289,23458800.0
2022-04-08,109.02884880617113,109.35911182667056,107.99462188233562,108.74205017089844,26859200.0
2022-04-11,107.69911583005246,107.93377707798707,106.51713660613814,107.0212173461914,30020700.0
2022-04-12,107.81209048072094,107.90769221763672,106.61272564694868,106.87345886230467,23124200.0
2022-04-13,106.94302113409796,108.02939881067056,106.80396160874956,107.09076690673828,17189500.0
2022-04-14,106.77787470123894,106.8387115774064,104.62249877425074,104.9440689086914,34274500.0
2022-04-15,106.77787470123894,106.8387115774064,104.62249877425074,104.9440689086914,34274500.0
2022-04-18,105.0483696026728,105.23088024171165,104.02282889470024,104.42261505126952,18784300.0
2022-04-19,103.55350250487784,104.04889036950108,103.1363306359058,103.64041137695312,26012300.0
2022-04-20,104.48341860691696,106.00434674454382,104.22268541674988,105.72623443603516,31423200.0
2022-04-21,105.01359866166057,105.0831284146297,103.57088612580064,104.9440689086914,23323200.0
2022-04-22,104.3530914676394,105.54376376120445,104.12712305943752,104.28356170654295,19773400.0
2022-04-25,105.49159428609865,106.19557138771692,105.27431879451608,105.32646942138672,25418900.0
2022-04-26,106.41283652190396,106.9256034493836,105.82184697709287,106.3867645263672,26931300.0
2022-04-27,106.19558621374767,106.30856709808408,104.9614562099126,105.02229309082033,14560500.0
2022-04-28,104.63119429693614,105.22218395067428,104.30093790806455,105.17872619628906,16892500.0
2022-04-29,103.69255812228404,105.13527063371414,103.51874037352664,103.8142318725586,26153400.0
2022-05-02,102.60671265232516,102.96364753183909,101.79707177683235,102.01471710205078,29233900.0
2022-05-03,103.6340290164232,103.86908311358955,102.63285890061957,102.70250701904295,21256700.0
2022-05-04,102.70250749950054,103.57308905783552,102.16274454220918,103.26838684082033,25575700.0
2022-05-05,101.29215386275057,101.39662603146694,99.26369742040538,100.4389877319336,48384500.0
2022-05-06,99.36817401028824,100.1516987054984,98.645589755705,98.95899963378906,32790500.0
2022-05-09,98.25381675629605,99.86439100840224,98.04487908128996,99.8295669555664,26773000.0
2022-05-10,100.89170557098775,101.82322765865544,100.5347705529897,100.73500061035156,33640800.0
2022-05-11,99.89054146127587,102.67640686035156,99.62937093893238,102.67640686035156,34173600.0
2022-05-12,102.74602611769224,103.50343441683944,102.43262288709006,102.48485565185548,26405700.0
2022-05-13,101.84063620694408,101.98863348154303,100.90040650594402,100.97005462646484,20782700.0
2022-05-16,101.1702722557347,101.80579965398285,100.8568623938602,100.86557006835938,11050600.0
2022-05-17,99.86437382689677,100.42154529239188,99.55967171951784,99.646728515625,15040800.0
2022-05-18,99.87310537194575,101.8580300224829,99.7773408807348,101.7709732055664,21337300.0
2022-05-19,103.28576500428528,103.35541310243714,101.72742367868052,102.01471710205078,21937500.0
2022-05-20,101.93638427781738,103.61660683241524,101.91026789563348,103.17261505126952,22780900.0
2022-05-23,102.47613791564386,102.94625267840452,101.457559250667,101.47496795654295,15925200.0
2022-05-24,102.6415603655757,104.15637031857534,102.60673630847104,103.4773178100586,23388200.0
2022-05-25,104.13022867857696,104.13893635124344,103.24223204282332,103.88646697998048,14410800.0
2022-05-26,103.6166042262565,103.67754466382272,102.55450040610356,103.41637420654295,14912900.0
2022-05-27,103.91261553384608,104.24343413552522,103.3728525755178,103.66885375976562,11190400.0
2022-05-31,102.01473082682574,102.05826255452936,100.92650405432676,101.47496795654295,28393700.0
2022-06-01,102.06542468934012,102.335782997471,100.89677308944655,101.35900115966795,15544800.0
2022-06-02,101.71657551407348,101.78634754941064,100.69618444912072,101.4113311767578,9832000.0
2022-06-03,100.3734859933718,101.21945355821518,100.18162289181242,101.19329071044922,15330400.0
2022-06-06,100.42582874058306,100.73979625393603,99.2571704066964,99.32694244384766,20815400.0
2022-06-07,99.9548622220301,100.9752531578486,99.92869937554654,100.39965057373048,14278700.0
2022-06-08,100.01588499208488,100.40834089461724,99.49260823743342,99.51004791259766,11476100.0
2022-06-09,99.28330694497414,100.04206267679533,99.14376956147971,99.84147644042967,15527300.0
2022-06-10,99.73680451131334,99.954837048868,98.52454413481536,99.22224426269533,21917100.0
2022-06-13,97.23380591176654,97.39078963293323,95.27151272409604,96.10875701904295,36968300.0
2022-06-14,96.39658037477622,96.78904308097596,94.7046451233908,94.89651489257812,21865900.0
2022-06-15,96.01281819132136,96.79773676476654,95.08836223472252,96.66691589355467,25202800.0
2022-06-16,94.58252512716626,97.43439483642578,94.29472719495206,97.43439483642578,26067300.0
2022-06-17,97.68731845366872,98.40246504587016,96.7715789613184,97.74836730957033,21614300.0
2022-06-21,96.01282865972316,96.8239101650788,95.76863322220991,96.09132385253906,17663800.0
2022-06-22,98.2803818157746,98.82109843234213,98.0100168536636,98.73388671875,23703800.0
2022-06-23,99.33566582269158,100.44326863604994,98.97808912190354,99.54497528076172,20669200.0
2022-06-24,98.9518877790303,99.57109939807542,98.11464361861051,98.1669692993164,18161300.0
2022-06-27,96.99832770182996,97.87045795391788,96.94600201592894,97.3297348022461,12053000.0
2022-06-28,97.05939432148996,97.83558985563629,96.69310114547578,97.78326416015624,13706600.0
2022-06-29,98.00999983374312,99.33564160391724,97.82685327085578,99.30947875976562,12925400.0
2022-06-30,100.1728869413374,100.96652205554436,100.07695207588668,100.18161010742188,25802100.0
2022-07-01,101.280046586737,102.75686065954504,100.68582344885534,101.21013641357422,21858800.0
2022-07-05,102.14514660323152,102.89666417429764,101.5159684816878,102.00533294677734,16689700.0
2022-07-06,102.5821111371276,102.713191069647,100.2926025390625,100.2926025390625,20205400.0
2022-07-07,100.58096918914408,100.64213893060108,99.19153934733409,99.41000366210938,13088000.0
2022-07-08,99.18277889675564,99.18277889675564,97.91568879350916,98.30892181396484,15320000.0
2022-07-11,99.4362029616574,100.31006008584772,99.35755235363986,100.00421142578124,13639900.0
2022-07-12,100.9392535034982,101.56843179451468,100.46736978523586,100.59844970703124,18547300.0
2022-07-13,99.41875636148502,101.93547001370146,99.13912225201688,101.75196075439452,20594800.0
2022-07-14,100.56349019612044,101.50725759115844,100.0304367600528,100.92176818847656,15665000.0
2022-07-15,101.22761677952492,102.0839997853475,101.0178929142832,101.48977661132812,16022600.0
2022-07-18,100.71205288996592,100.77322263371792,99.777025854327,100.4324188232422,15838300.0
2022-07-19,100.41491403148436,100.62463785090937,99.32259274927084,99.89059448242188,9276800.0
2022-07-20,100.91302913570092,100.97419887104854,99.66341311331274,100.15277099609376,9117300.0
2022-07-21,100.65961608043744,101.99661657061368,100.50232151294604,101.8830108642578,14754900.0
2022-07-22,103.368574667701,104.22495103723448,103.08894061501636,103.59577941894533,17715300.0
2022-07-25,101.98786914500664,102.71317219358652,101.77814529171889,102.58209228515624,24868100.0
2022-07-26,103.86669508918216,104.19875851382304,102.59086403618954,102.66077423095705,13536000.0
2022-07-27,103.12389185352949,103.54333958339014,101.98787480673737,102.08399963378906,15725600.0
2022-07-28,103.15885020836676,103.91910174293562,102.52093148746256,102.89669036865234,16637900.0
2022-07-29,102.8529886789076,104.25989928929906,102.52966578522842,102.61705017089844,16655900.0
2022-08-01,103.52139227169796,105.14096451475532,103.37256819446448,105.08843994140624,17974600.0
2022-08-02,105.18473815742404,105.65747934912748,102.68096444531878,102.86480712890624,17896300.0
2022-08-03,102.57590434815086,104.6069367839532,101.84053364443172,104.484375,16731200.0
2022-08-04,104.16046426300449,104.6594677187747,103.77526626938668,104.44935607910156,11003000.0
2022-08-05,102.48834702991915,102.52336563180494,101.4553216511926,101.96308135986328,19492300.0
2022-08-08,102.98735207089146,103.76649760778498,102.91731486599608,103.60891723632812,17476300.0
2022-08-09,103.06615479100856,103.61768280075326,102.82978087317792,103.20622253417967,8223200.0
2022-08-10,103.06616473721178,104.09919032436382,102.1907195507818,102.53214263916016,14665300.0
2022-08-11,102.31326516619308,102.4795951835176,99.8795223222495,100.14215850830078,20663800.0
2022-08-12,100.76372242265886,101.17518265870646,100.17717585085786,101.15767669677734,12178400.0
2022-08-15,101.8405253211206,102.20821064292966,101.07012939453124,101.07012939453124,9031800.0
2022-08-16,100.89502313793383,101.56911276152007,100.01082193269012,101.49032592773438,11066000.0
2022-08-17,100.72872421668065,100.76374282674549,100.07214030597753,100.43107604980467,14131300.0
2022-08-18,100.64992460139298,101.23647121765303,100.31725118748376,100.57988739013672,10738200.0
2022-08-19,99.12666387533312,99.22295670345926,98.69769091429886,98.9603271484375,16330900.0
2022-08-22,98.80274138982377,98.89028457008718,98.16366348357928,98.62765502929688,10457200.0
2022-08-23,98.2161722058077,99.34549700577152,97.82221796631428,98.08485412597656,17813200.0
2022-08-24,97.60338692686145,97.93606038925188,97.05185883585412,97.36701965332033,13971600.0
2022-08-25,97.454560366092,99.00409544669186,97.16566184423068,98.72395324707033,21429700.0
2022-08-26,98.31249130259329,99.79198903849944,98.05861141202564,99.46807861328124,18764400.0
2022-08-29,98.87276681579336,98.93404770258212,98.16365177824856,98.64514923095705,14278300.0
2022-08-30,98.59261832437232,99.37176384020027,98.23368266832456,98.89026641845705,14346600.0
2022-08-31,98.65391644642165,99.2229504526796,97.6821717920896,97.9448013305664,13623500.0
2022-09-01,96.38851551781912,96.72188559374683,95.57262995664578,96.15164184570312,22490400.0
2022-09-02,96.2217780841471,96.99379577376638,96.03754681821184,96.69551849365234,13024400.0
2022-09-06,95.53749665855376,95.59890708570404,94.2390961646466,94.30050659179688,24648500.0
2022-09-07,95.02867382332526,96.04634008949051,94.9321707569394,95.79192352294922,17050100.0
2022-09-08,95.48487150936906,96.0814329201621,94.7918137185044,94.80935668945312,14671400.0
2022-09-09,95.03743949277688,95.44976951972328,94.4233285210484,95.01988983154295,12529800.0
2022-09-12,95.30063996458456,95.52873874578142,93.80046495575228,94.2391128540039,14806900.0
2022-09-13,93.48460600403745,94.5198149580668,93.20387171277017,94.45840454101562,22158900.0
2022-09-14,94.16892422672008,94.9321739520324,93.97592478068792,94.78303527832033,13077800.0
2022-09-15,94.6163483787466,94.91463242393856,94.37948146355984,94.72162628173828,10260200.0
2022-09-16,93.8969599802643,94.79180536420624,93.66886121861936,93.93205261230467,18903800.0
2022-09-19,93.83555543135716,94.59003033444606,93.69519158762944,94.15138244628906,11084400.0
2022-09-20,92.72139350500176,93.7302783014932,92.46697692458464,93.21267700195312,20133800.0
2022-09-21,93.60744895235824,94.78302867636188,92.96702683656191,94.77425384521484,23132900.0
2022-09-22,92.80910273565648,92.95824138193665,91.87917153739866,92.3529052734375,29030600.0
2022-09-23,92.41432894669782,93.3705847724792,91.7300393485024,92.73015594482422,23042200.0
2022-09-26,92.4319112020781,92.47577868132198,90.55449821412628,90.9580535888672,25104600.0
2022-09-27,90.1070226513626,90.3438961915385,88.51911989150587,88.56298065185547,34609500.0
2022-09-28,90.47551553585588,91.63354575089537,89.90527860726299,91.5282745361328,39283100.0
2022-09-29,90.27375728755732,91.44056254225347,90.18602902858674,91.05455017089844,19127100.0
2022-09-30,91.47561458466735,91.99322249923893,89.68593734667539,89.87893676757812,26485700.0
2022-10-03,91.32467561212476,92.05457112577204,90.70910512423856,91.30709075927734,27192200.0
2022-10-04,91.58848387783178,92.0281789452153,90.84100360512262,91.05205535888672,13788700.0
2022-10-05,90.33976329161368,90.43649004658975,89.32846316275135,90.18147277832033,20522100.0
2022-10-06,90.21661274296686,90.43646023288642,89.28446153265608,89.68019104003906,13965700.0
2022-10-07,88.65127988674573,89.36359015724571,88.35229058766066,88.8095703125,14814800.0
2022-10-11,87.7103582340352,88.7304538720497,87.05081572266101,87.81588745117188,33246700.0
2022-10-12,87.3058560587932,88.41388956495848,87.22671416296015,88.2468032836914,21447600.0
2022-10-13,86.49683219555448,88.27319768545576,86.47924063203769,87.40260314941406,30292500.0
2022-10-14,88.10610251547696,88.10610251547696,86.4000834535174,86.68148803710938,18728200.0
2022-10-17,87.31462556239447,87.64000224662225,86.12745051766896,86.25935363769531,18969900.0
2022-10-18,86.13627023369376,86.58476112899538,85.18653388552238,86.4616470336914,16931500.0
2022-10-19,85.46792816719137,85.67018413824066,84.70285634516975,84.88752746582031,25431600.0
2022-10-20,84.35988565054308,84.71164300356966,83.31340937032272,83.4365234375,25434900.0
2022-10-21,81.80085992536027,82.60110809545438,81.13252831451018,81.93276977539062,46280300.0
2022-10-24,81.624995644043,82.26695342281644,80.77198610218858,81.25565338134766,31332600.0
2022-10-25,83.17273921102105,83.74434426866593,83.04962510127795,83.62122344970703,31213100.0
2022-10-26,84.21918458227759,85.02822855077562,84.21918458227759,84.82596588134766,24843900.0
2022-10-27,85.28322745490976,86.0922644768151,84.61488931501707,85.71412658691406,20270000.0
2022-10-28,85.17772311052272,85.8548505154975,84.7820002608797,85.12496185302734,22244100.0
2022-10-31,84.7380436649239,84.96668700482965,83.56845304100858,84.51819610595703,23956700.0
2022-11-01,85.84579333281435,85.88105632751898,84.81437595918607,85.30804443359375,17585100.0
2022-11-02,85.43149579370956,86.06620972563594,84.59401453262784,84.93782043457031,25010500.0
2022-11-03,83.89756364409632,84.96424408070443,83.82703765017291,84.4793930053711,29097500.0
2022-11-04,83.83585486530437,84.3295300957701,83.06008911132812,83.06008911132812,23561400.0
2022-11-07,83.57140485982747,83.62429600010626,82.19617468100964,82.23143768310547,14522800.0
2022-11-08,82.68986821716172,83.71246860049746,82.66341591545984,83.13064575195312,20360600.0
2022-11-09,82.70745591618332,83.76531879210667,82.59285623443887,83.40388488769531,15637500.0
2022-11-10,85.27280206264781,86.77144259034061,85.19345863019862,86.61276245117188,45380900.0
2022-11-14,86.31302263013797,86.38354189354236,85.59014133011854,86.08381652832031,13741100.0
2022-11-15,86.61276547281985,87.53840077121826,86.48934832979738,87.47669219970703,26608200.0
2022-11-16,88.17312874230947,89.43375266994032,87.9262944167422,89.38967895507812,28507700.0
2022-11-17,88.33178182452444,88.65795949798725,87.96153044971511,88.4463882446289,24528900.0
2022-11-18,88.68440360265905,88.94005527888034,87.75877518088761,87.8381118774414,14941300.0
2022-11-21,88.76373483779204,88.87833451454495,87.9791517817481,88.2083511352539,15534000.0
2022-11-22,88.72845983911289,89.58356876161915,88.62267088015346,89.46015167236328,18103100.0
2022-11-23,90.0419892656716,91.02051544189452,89.98909814016595,91.02051544189452,23234600.0
2022-11-25,90.45633865710047,90.73843592435524,90.2976585239116,90.71199035644533,9486100.0
2022-11-28,91.3378645050475,91.51417271904576,90.526835959492,90.96761322021484,14563200.0
2022-11-29,90.05082553369233,90.7648827803108,89.8392542616812,89.90096282958984,16576400.0
2022-11-30,89.58358471485872,90.5621109008789,89.36319605540783,90.5621109008789,21581700.0
2022-12-01,91.1488713597283,93.49938646022962,91.10468598246368,93.45520782470705,53156800.0
2022-12-02,93.04872110228204,94.6392934402386,92.43899799810754,94.63045501708984,24479500.0
2022-12-05,93.52589080995796,93.65844019408578,92.695261036791,93.3049774169922,20159700.0
2022-12-06,94.1090953870518,94.8955464429658,93.83516496628698,94.5067367553711,21754500.0
2022-12-07,95.76154106339006,96.919125097909,95.61131483079684,96.73355865478516,30546700.0
2022-12-08,96.05313422357746,96.71587435872196,95.8498976908416,96.46845245361328,13377300.0
2022-12-09,95.38159895164912,95.5848355622526,93.90589189493816,93.95891571044922,25872200.0
2022-12-12,95.31087300821773,95.53178639702934,93.8970286681718,94.2593231201172,16897100.0
2022-12-13,96.353578567276,96.38892551632831,94.9574044175444,95.1694793701172,23854700.0
2022-12-14,95.1341543192043,95.71736221712912,94.45373723959273,95.57598114013672,19517500.0
2022-12-15,96.01091106071952,96.65754163338536,95.80718286194248,95.94890594482422,20246200.0
2022-12-16,94.42532748305652,95.51485348161371,94.16844725968858,94.87708282470705,20838300.0
2022-12-19,93.7432459403471,93.75209898292636,92.99032508019576,93.28263092041016,26126800.0
2022-12-20,91.5730686491016,91.95395903903332,91.32504825715512,91.626220703125,28869000.0
2022-12-21,92.37914179703093,92.47657934513929,91.20103817575634,91.85652160644533,15894100.0
2022-12-22,91.82996160788922,92.22857165725384,91.57308137822304,91.8388214111328,11322500.0
2022-12-23,90.86444699872504,91.06817515452413,90.36839941815688,90.49241638183594,15408900.0
2022-12-27,89.0131505501198,89.52691103777555,88.5879745836841,88.703125,26475700.0
2022-12-28,89.15488809936375,89.27003852565285,88.00335680426984,88.1805191040039,17302900.0
2022-12-29,88.45510901209849,89.4560506265941,88.39310389895364,89.18145751953125,16593000.0
2022-12-30,88.46397672070405,89.0663150556672,88.02108108493853,88.18937683105469,20810200.0
2023-01-03,90.52782066719718,90.65183084349913,89.32314459050868,89.8723373413086,25313200.0
2023-01-04,91.43136760934976,91.66167521074256,90.5367166162107,91.10362243652344,21678200.0
2023-01-05,90.23553522437268,91.4933568729218,90.15581051698754,91.4844970703125,14771100.0
2023-01-06,90.97074601834142,93.2738083544412,90.91760071330988,93.16751098632812,27473700.0
2023-01-09,92.48544674121172,93.83184616318736,92.36142977685073,93.66354370117188,21472200.0
2023-01-10,92.59173126672204,92.84861146524098,91.67936762670068,92.1134033203125,20545200.0
2023-01-11,92.9814789335555,93.64582215913612,92.74231158783915,93.61038970947266,18794000.0
2023-01-12,93.73442094602125,95.49714347467552,92.61832218424728,95.4528579711914,32029600.0
2023-01-13,94.86822254535474,95.48828035114504,94.23045189165023,94.55819702148438,17750800.0
2023-01-17,93.60156342401672,94.47850166158882,93.58385057186682,93.947021484375,13911700.0
2023-01-18,96.07290498409412,96.34749807134726,94.88594811579344,96.2234878540039,35497200.0
2023-01-19,95.75402481322077,95.99319221534694,95.16940615100742,95.62115478515624,17194700.0
2023-01-20,94.74422523291402,94.99224568577225,93.99130407015149,94.0710220336914,22754100.0
2023-01-23,93.5129547674966,94.07100065963286,93.44208986619547,93.62810516357422,12961500.0
2023-01-24,94.00015656630494,95.17825362579036,93.35352607186788,94.97452545166016,16417200.0
2023-01-25,95.10738879747797,95.5857167821132,94.46075834842026,95.20482635498048,11906500.0
2023-01-26,94.90365543115423,95.35541077259252,94.3278898796034,94.76193237304688,15549400.0
2023-01-27,94.0621577214346,94.74421388510264,93.99129281251982,94.52276611328124,11845500.0
2023-01-30,94.30130969972348,94.92136745883136,94.06214910161482,94.17729949951172,11459700.0
2023-01-31,94.76191062832204,95.02764383556494,93.77868221801276,94.93020629882812,13705300.0
2023-02-01,95.5119067272003,96.43549332806936,94.50838354815838,96.0713882446289,25305800.0
2023-02-02,96.72858804946208,97.1104584413067,95.991488283156,96.19574737548828,19548400.0
2023-02-03,94.81922181295404,95.12116910718382,94.20645817909684,94.7570571899414,20619500.0
2023-02-06,93.91339414685493,94.41071113448132,93.85122952340164,94.05548858642578,15182400.0
2023-02-07,93.54039604968932,94.33966024519434,93.24733138209834,93.30061340332033,18290300.0
2023-02-08,93.282881226121,93.76243987831144,92.70563432392302,93.7446746826172,13530700.0
2023-02-09,94.55279933094332,94.68601116538638,92.7056123911026,92.85658264160156,20469900.0
2023-02-10,92.71451090064872,92.75003451429326,91.57778236576917,91.81755828857422,16598300.0
2023-02-13,92.1017382366336,92.7322671191292,91.98629157660586,92.59017944335938,13134300.0
2023-02-14,92.53687463179232,93.09636296735528,91.5955227693895,92.37702178955078,15440300.0
2023-02-15,91.95964470982344,92.3148672643647,91.02716856556282,91.51560974121094,15246900.0
2023-02-16,90.64530122337966,90.77851307346208,89.98813134519214,90.21902465820312,19267300.0
2023-02-17,89.78387241606266,90.92060089111328,89.66842575937152,90.92060089111328,19560900.0
2023-02-21,89.70394901787114,89.87267770384199,89.05565496254651,89.1533432006836,22728000.0
2023-02-22,89.6861777039957,90.30783070203049,89.65065409478494,89.9703598022461,15165400.0
2023-02-23,90.1746360750539,91.10710558695442,90.1124714409272,90.84957122802734,15829100.0
2023-02-24,90.08578982660916,90.40549545102805,89.30428417783685,89.66839599609375,21403600.0
2023-02-27,89.95259971939268,90.31670485004712,89.61513560129399,89.91707611083984,14209200.0
2023-02-28,89.31318531590026,90.3344670073198,89.05564424412071,90.3255844116211,14955700.0
2023-03-01,89.75583811224833,89.94279153306466,88.99021546006821,89.355224609375,19000000.0
2023-03-02,88.18896029715374,88.71421607878544,88.02871357640015,88.56287384033203,23763600.0
2023-03-03,89.8537650690342,90.7173166546698,89.53327155700178,90.70841217041016,30877300.0
2023-03-06,91.00219570965533,91.1090223483571,89.907175118044,90.0051040649414,16631900.0
2023-03-07,90.32557600076584,91.1357140422062,89.80922472987831,90.55704498291016,23096500.0
2023-03-08,91.16242367546154,91.66987048112703,90.28996781709344,90.64607238769533,20252400.0
2023-03-09,90.40570589670314,91.26925048264307,90.20984804285683,90.86863708496094,21550400.0
2023-03-10,92.613564419406,94.0913963707778,92.5868577587166,94.00236511230467,43921500.0
2023-03-13,96.32591047833114,97.12714401675392,93.51269880047153,94.21600341796876,51502500.0
2023-03-14,93.60174309108,94.02016551611456,92.36428478290124,92.6669692993164,38417800.0
2023-03-15,95.06176620751836,95.8897065764471,93.78869675405012,94.45639038085938,45164100.0
2023-03-16,95.59591341740077,96.174582547392,93.51271269998868,93.71746826171876,43089300.0
2023-03-17,94.94602032459406,95.90750062778032,94.77686912529376,95.1240692138672,38129000.0
2023-03-20,95.1507683318402,95.22199059876036,94.11807263001492,94.28722381591795,24242800.0
2023-03-21,93.54834173834728,93.8510262934724,93.06760145185594,93.47711944580078,18934900.0
2023-03-22,93.17443275397048,94.76798906233152,92.97857485002494,94.72348022460938,26388500.0
2023-03-23,93.79761081913226,94.85702032203876,93.3168705436654,94.72348022460938,25475100.0
2023-03-24,95.33772923942088,95.64042050174088,94.59882023602064,95.1240692138672,23652700.0
2023-03-27,93.5216386356106,94.1537212237182,92.88065156256292,92.8895492553711,22224500.0
2023-03-28,92.80050201048527,93.19221774614466,92.6046441426556,93.05867767333984,17794300.0
2023-03-29,92.31976450909131,92.98745810040722,92.23074005534195,92.8717269897461,16804400.0
2023-03-30,92.99635049409171,93.5216062495526,92.82719929946592,93.29904174804688,14315800.0
2023-03-31,93.7887100786863,94.86592180125656,93.54834332742342,94.69677734375,25396700.0
2023-04-03,94.4995083183545,95.58837796790972,94.3388553076111,95.14212036132812,18234800.0
2023-04-04,94.41024876623771,96.21313313069874,94.38347440200263,95.61514282226562,18052400.0
2023-04-05,96.18638907836409,96.72190380713678,95.86508977419416,96.61479949951172,23047700.0
2023-04-06,96.76647734355086,97.16811319027468,96.7397029823058,96.86465454101562,16447300.0
2023-04-07,96.76647734355086,97.16811319027468,96.7397029823058,96.86465454101562,16447300.0
2023-04-10,96.07032845235314,96.17743271976944,95.1064104736566,95.30276489257812,19134400.0
2023-04-11,95.54376636752228,95.57946098758404,95.06180728447166,95.49913787841795,13971200.0
2023-04-12,95.54376855050532,95.65086603184038,94.49952044202762,95.40096282958984,20563000.0
2023-04-13,95.54376806975829,95.84722001114947,94.4995199665349,94.65125274658205,22079400.0
2023-04-14,94.06215415218696,94.20495981892392,93.5087924076047,93.78547668457033,19801900.0
2023-04-17,93.19643390064309,93.34815984771414,92.5627489369782,92.66985321044922,19528800.0
2023-04-18,92.65200352958156,93.34816431709812,92.64308328004472,93.00008392333984,15922600.0
2023-04-19,92.7412620006091,93.03578685515885,92.35748017444033,92.91083526611328,16093900.0
2023-04-20,93.56237078547454,93.9639999048904,93.49096793466931,93.70516967773438,16450100.0
2023-04-21,93.9818616096136,94.12466051340186,93.0625651523184,93.17859649658205,15244700.0
2023-04-24,93.6784192056045,94.15145129648202,93.5713149020775,94.0800552368164,17034300.0
2023-04-25,94.90112739079044,95.61513534886774,94.8564989143202,95.46340942382812,21899900.0
2023-04-26,95.31169415843132,95.71332325418358,94.31207473410646,94.44595336914062,19610400.0
2023-04-27,93.89259374856226,93.9550695384797,93.36601306345104,93.5088119506836,20247600.0
