date,open_SPY,high_SPY,low_SPY,close_SPY,volume_SPY
2022-02-03,426.5623872138765,428.4731341093042,421.6057496698084,422.4476318359375,118024400.0
2022-02-04,422.21116548081926,428.2934208063521,419.8274299173056,424.43408203125,118454400.0
2022-02-07,425.2002486311931,426.6001909007989,421.7381800825274,423.0719299316406,84472900.0
2022-02-08,422.5706349264903,427.479959514048,421.1422872227027,426.5529479980469,81012000.0
2022-02-09,430.6014195917351,433.1175685965065,430.4027846055387,432.79595947265625,92589900.0
2022-02-10,426.9312545906798,432.9567564943077,423.0151633217596,425.0205078125,140103700.0
2022-02-11,425.1056385655254,427.18664391321806,415.20186134997584,416.6396484375,153214600.0
2022-02-14,416.1288774138365,417.7180150863629,411.7965503726483,415.2775268554688,123006300.0
2022-02-15,419.7328762985204,422.1449595121164,419.2126032455674,421.9747009277344,88482700.0
2022-02-16,419.9220142047208,423.8286661491245,418.0396437380856,422.4476318359375,84863600.0
2022-02-17,419.2504207563761,422.4192566946621,412.81818002832114,413.4235534667969,102259100.0
2022-02-18,413.6789090102442,414.9369979489971,408.46691286548753,410.74658203125,132642900.0
2022-02-22,408.5331937704951,411.9479493682577,402.8292713744488,406.3386535644531,124391800.0
2022-02-23,409.2615268824227,409.8290843455233,398.5631798415869,399.1307373046875,132578000.0
2022-02-24,388.7917526788274,405.5723812250493,388.43232758179744,405.1372375488281,213942900.0
2022-02-25,406.376434848572,414.1613621952949,404.7210758363669,414.07623291015625,121804500.0
2022-02-28,408.665549734316,414.5018850268596,407.4074896569373,413.0167846679688,145615000.0
2022-03-01,411.5128212366377,413.5276343603908,404.0116577742562,406.7264709472656,137785900.0
2022-03-02,408.9871552603508,415.9396684351106,408.2304313077541,414.2086486816406,117726500.0
2022-03-03,416.6491311196768,417.254504541962,410.3398358407241,412.14654541015625,105501700.0
2022-03-04,408.4007052966077,409.9330901221698,404.7400017983939,408.7980041503906,113978200.0
2022-03-07,408.2114548095824,408.92089427144623,396.6806964467157,396.7469177246094,137896600.0
2022-03-08,396.9267271799458,404.1062525618698,392.67008952422367,393.7389831542969,164772700.0
2022-03-09,402.1481835320033,406.2818466497269,399.9536436179305,404.29541015625,116990800.0
2022-03-10,399.6698151473772,403.3683631013067,397.7023156906367,402.4697570800781,93972700.0
2022-03-11,404.9670575295323,405.5818994399163,396.84161237205296,397.3524169921875,95636300.0
2022-03-14,398.127973539518,401.59001264837735,393.303779511708,394.4483337402344,95729200.0
2022-03-15,397.0685900922245,403.7562474132384,395.7916219511084,403.12249755859375,106219100.0
2022-03-16,406.64130172019,412.118154221395,401.8265466066263,412.0614013671875,144954800.0
2022-03-17,410.1411573323763,417.2166442871094,409.7627953751919,417.2166442871094,102676900.0
2022-03-18,415.5998027190798,422.1089546797308,414.8596946396348,421.7863464355469,106345500.0
2022-03-21,421.6155341135983,423.6271083158259,418.1427105740209,421.6629943847656,88349800.0
2022-03-22,423.05782555472354,427.5364365955232,423.05782555472354,426.5970764160156,74650400.0
2022-03-23,424.054174178524,425.553357225726,421.0178166955982,421.1032104492188,79426100.0
2022-03-24,423.1337572990512,427.4605476512933,422.0141117598416,427.4510498046875,64736900.0
2022-03-25,428.0867920742761,429.8137206376512,425.4963992292135,429.5385437011719,77101300.0
2022-03-28,428.9407930883645,432.5939025878906,427.04307687633553,432.5939025878906,68529800.0
2022-03-29,436.4936220355808,438.4387981996176,433.7988689428911,437.94537353515625,86581500.0
2022-03-30,436.7973537508844,437.6133868108244,433.1252773732855,435.2412414550781,79666900.0
2022-03-31,434.4726297031008,435.29813157975457,428.086804553789,428.5422668457031,121699900.0
2022-04-01,430.1268450058837,430.26916792356127,426.1701231101965,429.7568054199219,89048800.0
2022-04-04,429.9560313211461,433.54271341244913,429.1305294920376,433.4383239746094,59601000.0
2022-04-05,431.939126638141,434.4156320427128,426.8152993870447,427.9634094238281,74214500.0
2022-04-06,424.0351838301639,425.9708333848193,420.790076589019,423.68408203125,106898000.0
2022-04-07,422.8016387112071,427.640820370861,420.8469935201735,425.8190002441406,78097200.0
2022-04-08,425.0598962746841,427.5838618920814,423.1337157978344,424.6803588867188,79272700.0
2022-04-11,421.3973501116836,422.2418477063847,416.9187677503184,417.4216613769531,89770500.0
2022-04-12,420.4199783284058,422.9534418596944,414.3188285059621,415.8749694824219,84363600.0
2022-04-13,415.6282453101172,421.3972888860872,415.4479599836638,420.6382141113281,74070400.0
2022-04-14,420.86594548757074,421.9856199112848,415.2961537775196,415.4005432128906,97869500.0
2022-04-15,420.86594548757074,421.9856199112848,415.2961537775196,415.4005432128906,97869500.0
2022-04-18,414.4706713145492,417.2603162227855,413.332030102549,415.57135009765625,66002500.0
2022-04-19,415.4669024532441,423.0008364279452,415.2961149824249,422.27972412109375,77821000.0
2022-04-20,424.06364137177405,424.6803932967964,420.7995674484736,421.9666442871094,65224400.0
2022-04-21,425.60084316349423,426.9956658037581,414.7459035993521,415.6567993164063,85417300.0
2022-04-22,414.5655465281797,415.6756941570096,403.6821442602448,404.25146484375,132471800.0
2022-04-25,402.0027147028392,406.76597183059135,397.4197139696294,406.5951843261719,119647700.0
2022-04-26,404.0522253657664,404.2515064124361,394.7913901520683,394.8198547363281,103996300.0
2022-04-27,395.9014975768421,401.2910329549323,393.7855627963593,395.9299621582031,122030000.0
2022-04-28,400.69325298442976,407.66736507678297,396.2431066472543,405.9309387207031,105449100.0
2022-04-29,401.92673399978656,404.0901289590842,390.1798679914565,390.9294738769531,145491100.0
2022-05-02,390.9959633529791,394.64907282128,384.3064963886446,393.28271484375,158312500.0
2022-05-03,393.7855489717306,397.5050559376166,392.2199101812944,395.0854797363281,100028200.0
2022-05-04,395.7497049845453,407.6863555366896,392.55205797111023,407.1170349121094,144247900.0
2022-05-05,402.8376368844943,403.2646345508752,388.5004069530426,392.64691162109375,172929100.0
2022-05-06,390.0755670157502,393.5863245784682,384.9802036999898,390.3032836914063,151770800.0
2022-05-09,384.3824341372997,385.62543597067287,376.22224843041454,377.8068542480469,155586100.0
2022-05-10,383.8035142558361,385.3121948088029,374.62807478065565,378.6796875,132497200.0
2022-05-11,377.71190234105785,383.37658562932586,371.9143650365518,372.6639709472656,142361000.0
2022-05-12,369.4568841023517,375.5580349064348,365.45270165002927,372.2749938964844,125090800.0
2022-05-13,376.4215044235309,382.5606177445396,375.3777546786815,381.17529296875,104174400.0
2022-05-16,379.5242405914911,383.31017481839024,377.2659538747973,379.6286010742188,78622400.0
2022-05-17,385.7391888919735,387.6748670554885,381.9911887211895,387.4376525878906,83029700.0
2022-05-18,382.86414689090776,383.1487926664534,370.5764260089453,371.8194274902344,117674500.0
2022-05-19,368.7451686144613,373.98288298423296,367.3123838565206,369.5422058105469,98510700.0
2022-05-20,373.138382819018,376.7250646538933,361.0784065769548,369.7035217285156,131432200.0
2022-05-23,372.7398124572106,377.3892390375753,370.41512812387145,376.6206665039063,76414900.0
2022-05-24,372.4836996470706,374.9412384284281,367.1700889774752,373.7456970214844,91448800.0
2022-05-25,372.2464195513246,379.0212784765752,371.8479154715119,377.0476379394531,91472900.0
2022-05-26,378.2812024273643,386.2231386417738,378.0724525251895,384.5816040039063,82168300.0
2022-05-27,387.0486543092304,394.1366244354948,386.8494022453567,394.0227661132813,84768700.0
2022-05-31,392.4002074826735,395.1613876894027,389.0602378053124,391.8119201660156,95937000.0
2022-06-01,393.9374053108898,394.95266140674994,386.11879536858646,388.6427612304688,86585800.0
2022-06-02,388.4815142256935,396.0913461194014,386.22322720889935,396.0439147949219,79609600.0
2022-06-03,391.3089902038216,392.8651310512936,388.56680594414985,389.5441284179688,71874300.0
2022-06-06,393.5673313620774,395.3037288108325,389.5536514825728,390.7302551269531,57508900.0
2022-06-07,387.2289205256619,394.9336421548613,386.7639604571099,394.4781799316406,59272400.0
2022-06-08,392.7607584707246,394.55411386892246,389.3923243809042,390.1893615722656,64350000.0
2022-06-09,388.4055491902739,390.6828027099809,380.9095764160156,380.9095764160156,86289800.0
2022-06-10,374.6850525131261,375.539018923671,369.81740632911726,369.8648376464844,132893900.0
2022-06-13,360.42368296422063,362.28343636021015,354.20864627859,355.8217163085937,170004900.0
2022-06-14,357.5771495518812,358.6114013157457,351.6372890983715,354.7495422363281,104011800.0
2022-06-15,358.0610216928037,364.26656078644334,353.0890153068255,359.80694580078125,125666800.0
2022-06-16,351.5613800602234,351.96938204270447,345.460201230786,347.8987731933594,134473300.0
2022-06-17,348.3152920555213,352.0032306713774,345.1324194424218,348.6488037109375,111113900.0
2022-06-21,354.3951412687327,358.8168459845613,354.3188884339103,357.425537109375,76811900.0
2022-06-22,353.1848911507089,360.9038480652857,352.7655877768449,356.7775573730469,90059400.0
2022-06-23,358.9216589541497,361.00860756659887,355.3480709955404,360.2748413085937,79292100.0
2022-06-24,363.4577121981464,371.7389089912618,363.4291246578567,371.7293701171875,98050300.0
2022-06-27,372.6538057621737,372.9492200917813,369.21364511264136,370.3095397949219,66009600.0
2022-06-28,371.872354190672,374.6645107225344,362.62866130813416,362.7430114746094,86548900.0
2022-06-29,363.29574686594935,364.286801041329,360.6179404700163,362.4476013183594,65676000.0
2022-06-30,358.5404645110338,362.7525464498455,355.0335903944629,359.5029602050781,112508300.0
2022-07-01,358.84543616792405,363.7436484326006,356.21526590396945,363.3052673339844,74839700.0
2022-07-05,358.197399099367,364.0104412734267,355.3575774256308,363.9913635253906,81438000.0
2022-07-06,364.1342575317376,367.7173839005978,361.7423560768026,365.22064208984375,70426200.0
2022-07-07,367.0027657050705,371.4911846715667,365.2397895803047,370.6907043457031,64525900.0
2022-07-08,369.0515185508626,372.2630069526186,367.5172722738607,370.38568115234375,72397800.0
2022-07-11,367.6983874150096,368.6703928823558,365.4589331166824,366.1546020507813,58366900.0
2022-07-12,365.6018346381297,367.9937652777005,361.1610528959377,362.91448974609375,62219200.0
2022-07-13,357.4540957624864,363.9532680138976,357.0347924506578,361.0086059570313,84224600.0
2022-07-14,356.0342257471146,361.2183137887282,353.58514853179514,360.1319580078125,89704800.0
2022-07-15,364.5536231626373,367.1266182327333,362.6381997127906,367.0122680664063,79060400.0
2022-07-18,370.1093469595716,370.78593810865794,362.75251969143335,363.9818420410156,63203600.0
2022-07-19,367.9175404264999,374.38812509860895,367.2600270043928,373.81634521484375,78506000.0
2022-07-20,374.0069718886808,377.618686452621,372.6347117135144,376.1987609863281,71843800.0
2022-07-21,375.6174984649812,380.0773298161558,373.20651865026207,380.0296936035156,64903900.0
2022-07-22,380.1534717718848,381.35417735040375,374.2737165666292,376.5036315917969,72197300.0
2022-07-25,377.1326458462782,377.8187758914489,374.71212748110185,376.9611206054688,53631500.0
2022-07-26,375.31251747797376,375.5221691455496,371.6055305018474,372.5013122558594,52946400.0
2022-07-27,375.80799416530095,383.9272039462675,375.51257991177977,382.17376708984375,82342100.0
2022-07-28,382.9838107617271,387.6628029165216,379.41973266149375,386.9671630859375,73966600.0
2022-07-29,388.4061300068698,393.5997563368219,387.6342373050366,392.6086730957031,87003700.0
2022-08-01,389.90222919861486,393.961834059431,389.18751167139686,391.4460144042969,69997500.0
2022-08-02,389.8736878063429,393.5711649045606,387.6818987628926,388.8635559082031,63435400.0
2022-08-03,390.9981480641734,396.125060100099,390.7122726681648,394.9529418945313,67820600.0
2022-08-04,394.87676168254734,395.5628918410747,393.0375617721677,394.6861877441406,45656600.0
2022-08-05,390.38827994527,394.6670466027406,390.3311048647374,394.01904296875,56814900.0
2022-08-08,395.7153680087928,397.9738712959136,392.45624248886287,393.5616760253906,53886100.0
2022-08-09,392.8279082108979,393.33297422227287,390.9219943442848,391.9988403320313,44931800.0
2022-08-10,399.079260699188,400.3752971125264,397.1161719530156,400.2323303222656,68665700.0
2022-08-11,403.0912008165285,404.9590171451064,399.4890251570347,400.2323303222656,59489700.0
2022-08-12,402.1763452052989,407.1126543031395,401.2233884335798,407.0078430175781,61694500.0
2022-08-15,404.7874081344015,409.2091411942346,404.7302330587942,408.68499755859375,54048300.0
2022-08-16,407.6082390501984,411.4200664046575,406.79821992098886,409.4855651855469,59289000.0
2022-08-17,405.87386175365134,409.294973408256,404.5683155020595,406.57904052734375,63563400.0
2022-08-18,406.7791382170342,408.4468126683968,405.4831308884467,407.7607116699219,49023200.0
2022-08-19,404.9876134524029,405.2544402076987,401.4044863824872,402.2812194824219,68016900.0
2022-08-22,397.43064705593497,397.6022013931033,392.9994034708054,393.90472412109375,77695600.0
2022-08-23,393.4758357704832,395.8773053899406,392.39898999121,392.9517211914063,49105200.0
2022-08-24,392.7230163851042,395.5818868105569,392.0369154016521,394.2096557617188,49177800.0
2022-08-25,395.70569792523617,399.8224775068638,394.6098036276728,399.77484130859375,50942300.0
2022-08-26,399.6605680087445,400.2037312847819,386.1857448401869,386.242919921875,103087000.0
2022-08-29,383.2792309230537,386.7479785011362,382.3262741371505,383.6889953613281,65370800.0
2022-08-30,384.8515572575619,385.0897964252239,377.3708415765896,379.4768676757813,85652400.0
2022-08-31,381.115991650528,382.3643626848254,376.456048197128,376.5894470214844,76029700.0
2022-09-01,374.4072123299688,378.11419917142905,371.69127962474215,377.7711486816406,78740100.0
2022-09-02,381.4494684514096,382.669251741782,371.967538604723,373.7876892089844,99632100.0
2022-09-06,374.6359445688764,375.5793625780909,370.1475257868744,372.37744140625,76637400.0
2022-09-07,372.0629905334641,379.8391230597622,371.8438290382599,379.0672302246094,70964200.0
2022-09-08,376.78958541975953,382.0022309523516,375.5793117281485,381.5448303222656,80821700.0
2022-09-09,383.7937705164396,388.3393925696906,383.5269438047842,387.4721984863281,76706900.0
2022-09-12,389.5497103488156,392.3609447639195,389.2447571690339,391.6366882324219,69256300.0
2022-09-13,382.9265935212206,384.1368671918231,373.482817832669,374.6072998046875,122947100.0
2022-09-14,375.912884639726,377.561510437167,372.720473419516,376.0367736816406,85023700.0
2022-09-15,374.473911020677,377.3327815354644,370.4905584164042,371.76751708984375,87633800.0
2022-09-16,367.5725640058656,369.59154848057193,365.63008718698416,368.9313049316406,103084800.0
2022-09-19,365.7736885415829,371.7923889160156,365.6971224730672,371.7923889160156,73278500.0
2022-09-20,368.4529468200879,369.4672282997592,364.75943675286993,367.5247802734375,77274900.0
2022-09-21,369.4576302203021,372.5196306127792,361.1041609544992,361.1137390136719,106746600.0
2022-09-22,360.3385855788934,361.98440540246816,357.3340248459854,358.08038330078125,89472600.0
2022-09-23,354.5974190369315,354.6357020723969,347.6218469958117,352.08087158203125,122346900.0
2022-09-26,350.6072445688274,354.24334411898207,347.373014644022,348.5978088378906,92581200.0
2022-09-27,352.14778414446056,354.42514263246454,345.3061598238864,347.7079162597656,108294100.0
2022-09-28,348.66480724606794,356.2432124213187,346.96157731312644,354.549560546875,110802200.0
2022-09-29,350.98995311103505,351.2770028154836,344.186612303056,347.1433410644531,112952300.0
2022-09-30,346.19604000195835,350.1287964039732,341.64135226905466,341.7752990722656,153711200.0
2022-10-03,345.5071167591556,352.65494737821973,343.7177718900961,350.7986145019531,89756500.0
2022-10-04,356.3388901479635,361.6973756271638,350.7603429439157,361.6686706542969,103602800.0
2022-10-05,357.2862230097623,363.0944101650707,354.9514544776004,360.8266296386719,88065700.0
2022-10-06,359.4200436718051,362.3863509600016,356.6068393173464,357.1044311523437,82333500.0
2022-10-07,353.0567985872474,357.190489539672,345.3731233499691,347.1433410644531,107789500.0
2022-10-11,342.7895929152904,347.37301498969447,340.3687094983833,342.3111572265625,92482800.0
2022-10-12,342.7226153717063,344.3014472178976,340.9332414645344,341.1820373535156,76991800.0
2022-10-13,334.1490155529715,351.65977770954976,333.096451291965,350.1861877441406,147254500.0
2022-10-14,352.6549207827784,354.2911917996768,341.5647854530019,342.2059020996094,123737000.0
2022-10-17,348.31079674902963,352.1095776923561,341.8710411766843,350.9996032714844,93168200.0
2022-10-18,358.9511733483431,359.2573792050148,351.6693668016211,355.1236877441406,97162900.0
2022-10-19,353.07600490663964,355.8126725772297,349.7843646155051,352.6071472167969,79746900.0
2022-10-20,352.1573276114291,356.5972242614072,348.8848150632648,349.6503295898437,88283100.0
2022-10-21,349.37290619784375,358.635415012312,347.8610621249689,358.1474304199219,131038400.0
2022-10-24,359.6784487928094,363.6685866686993,357.01831794034774,362.5299072265625,85436900.0
2022-10-25,362.4532830290649,368.6346633675463,362.33846314683217,368.3189086914063,78846300.0
2022-10-26,365.16123313746095,370.8641781012246,364.9028883902584,365.5439758300781,104087300.0
2022-10-27,366.548770429649,368.3955254058148,362.97005118304014,363.592041015625,81971800.0
2022-10-28,363.486758408299,372.7205621969107,363.3049504940016,372.24212646484375,100302000.0
2022-10-31,369.7733746190449,371.6488343281588,368.6442734105965,369.5532836914063,96631300.0
2022-11-01,373.313829651351,373.5530475062458,366.759254586953,367.9361877441406,85407600.0
2022-11-02,367.3429405262177,371.868952956704,358.59715073623875,358.702392578125,126990400.0
2022-11-03,355.44903329915525,358.0613028304703,352.88462486045256,355.0088806152344,87100100.0
2022-11-04,360.7405213668858,362.5298662303547,354.0424215006572,360.1185607910156,103505200.0
2022-11-07,361.4198817033071,364.15654904195054,359.3339090978177,363.5632934570313,68286900.0
2022-11-08,364.6732727169054,368.5103366644906,361.4294936112006,365.52490234375,84641100.0
2022-11-09,363.5441665136991,364.7020020044285,357.4967318827505,357.99432373046875,78495500.0
2022-11-10,371.31393196232233,378.0024828489434,369.0078976049732,377.6675720214844,141455800.0
2022-11-14,379.5525694554103,382.9207458842393,377.8014786416533,378.0789794921875,71903500.0
2022-11-15,383.8489311640371,384.9589054196068,377.47616455268087,381.30364990234375,93194500.0
2022-11-16,379.6674320185533,380.62430341627146,377.7632672815415,378.3948059082031,68508500.0
2022-11-17,373.6199962931831,377.9163687088292,373.3138196401911,377.2369689941406,74496300.0
2022-11-18,380.5859792858429,380.6529672847848,376.0887017230512,378.9497375488281,92922500.0
2022-11-21,377.6197605070804,378.7488618021571,375.7251445363085,377.5718994140625,51243200.0
2022-11-22,379.5238733518545,382.81551300299,378.107693296842,382.65283203125,60429000.0
2022-11-23,382.3179634847973,385.5521935507362,382.0883236888626,385.064208984375,68261600.0
2022-11-25,384.4995612015916,385.5329985034652,384.222089564338,384.9779968261719,30545400.0
2022-11-28,381.8778357555847,383.5236558705619,378.0694767496235,378.8349914550781,67881600.0
2022-11-29,378.9689080128027,380.16499726824185,376.3375116508364,378.1842956542969,52310000.0
2022-11-30,378.4330559976652,390.0973205566406,376.509764364217,390.0973205566406,144566700.0
2022-12-01,391.14030826651214,392.3172705907876,387.29369578444215,389.8102722167969,76398200.0
2022-12-02,384.90151055673,390.2695449532932,384.7962687221607,389.3605346679688,85342700.0
2022-12-05,386.52820609599246,387.465921360625,380.9974906810029,382.3562316894531,77289800.0
2022-12-06,382.1935716115177,382.7389660938728,374.7491135958186,376.8446350097656,77972200.0
2022-12-07,375.9930393761272,378.576603761954,375.0648729769194,376.20355224609375,65927900.0
2022-12-08,378.0981911058132,380.2224176484129,376.3088170014075,379.1507263183594,60737900.0
2022-12-09,377.906738656957,380.4711466315057,376.1939309211038,376.3183288574219,81447700.0
2022-12-12,377.1125524339295,381.7438354492188,376.4427600120724,381.7438354492188,75405800.0
2022-12-13,392.5277951739108,392.78613994486886,381.8586846786503,384.6336059570313,123782500.0
2022-12-14,384.2890854473316,388.0113289824772,379.2176790178847,382.1744079589844,108111300.0
2022-12-15,377.2943478348826,378.2033872647171,371.16082840278256,372.8257751464844,117705900.0
2022-12-16,370.2601535058197,371.6059190307072,366.28053050111725,368.4241333007813,119858000.0
2022-12-19,368.6163644403792,368.95281312475913,363.6273957458325,365.2999877929688,79878100.0
2022-12-20,364.5406106633448,367.4244062499485,363.21405999982943,365.79986572265625,74427200.0
2022-12-21,368.40491962893446,372.4037867255959,367.8666134174116,371.2695007324219,78167400.0
2022-12-22,368.2126968828108,371.25029904353386,360.2534206059007,365.9729614257813,100120900.0
2022-12-23,364.9443602601523,368.2222784083417,363.3871151892416,368.0780944824219,59857300.0
2022-12-27,367.9627291601254,368.30877056523445,364.9443422277344,366.6265563964844,51638200.0
2022-12-28,366.559282940557,368.5395164418001,361.8394961456738,362.0701904296875,70911500.0
2022-12-29,364.9251668394023,369.462340431566,364.3964532994833,368.5875854492188,66970900.0
2022-12-30,365.8961161204958,367.7609442126424,363.7716982316337,367.6167602539063,84022200.0
2023-01-03,369.481572187265,371.4617765380731,363.1948883409904,366.069091796875,74850700.0
2023-01-04,368.3376827734689,370.93311118520086,365.28086572711294,368.8952331542969,85934100.0
2023-01-05,366.9342023188302,367.04954946455626,364.08886516079207,364.6848449707031,76970500.0
2023-01-06,367.7896987322517,374.172514342468,364.7136674038188,373.0478210449219,104189600.0
2023-01-09,375.2492115932317,378.4502421621429,372.6538123234202,372.83642578125,73978100.0
2023-01-10,372.2500184786919,375.51831490424064,371.3079678453285,375.4510192871094,65358100.0
2023-01-11,377.0371345019458,380.2765941727516,376.22005305330094,380.1996765136719,68881100.0
2023-01-12,381.3051469866937,383.0546276640249,377.2197691667525,381.5838928222656,90157700.0
2023-01-13,378.3732297866976,383.6409740118004,378.1040766852975,383.064208984375,63903900.0
2023-01-17,383.0450378495243,384.7272522586673,381.6800281070607,382.3625183105469,62677300.0
2023-01-18,383.554478492644,384.6214688994839,376.12388712892096,376.3257446289063,99632300.0
2023-01-19,374.2782951082531,375.9316728273004,372.2596611662881,373.5862121582031,86958900.0
2023-01-20,374.9896030178039,380.69952130177495,373.3362255124201,380.5457153320313,91806400.0
2023-01-23,381.3532344202499,387.0535315568682,380.3919689603618,385.1117858886719,84178800.0
2023-01-24,383.4295479228715,385.61160982281007,382.2375882127455,384.6984252929688,59524900.0
2023-01-25,380.6130286416279,385.1790390730216,378.315590364586,384.8425903320313,84800300.0
2023-01-26,387.5149288042469,389.2356020993196,384.5350001709371,389.0721740722656,72287400.0
2023-01-27,388.0243192842186,392.35001274142974,387.8128397640022,389.966064453125,68346200.0
2023-01-30,387.1976608576454,389.4374254909292,384.7752828014121,385.0732727050781,74202000.0
2023-01-31,385.5924228407964,390.7832505139325,385.2463520169904,390.7351989746094,86811800.0
2023-02-01,389.51434727901096,397.64667374216685,386.7651422965744,394.8878173828125,101459200.0
2023-02-02,398.7905878170156,402.1069654976732,396.8873009181119,400.63623046875,101654500.0
2023-02-03,395.647206038585,400.81881836954,395.1665733585408,396.3777770996094,94736800.0
2023-02-06,393.91692329199503,395.3588212705136,392.2923825560251,393.9553527832031,60295300.0
2023-02-07,393.03252354568434,400.3573601589839,391.7828904374817,399.1077270507813,90990700.0
2023-02-08,397.1275091219409,398.47327457670247,394.0514486520687,394.7435607910156,76227500.0
2023-02-09,398.35800306222177,398.5118090484608,390.0911146487058,391.321533203125,78694900.0
2023-02-10,390.13916034833926,392.6192415030363,389.3221082284389,392.2347412109375,70769700.0
2023-02-13,392.8883857479932,396.9737635969899,392.4269678066237,396.8391723632813,64913500.0
2023-02-14,395.3107297793623,398.9731481995332,392.6864943036978,396.6565246582031,88389300.0
2023-02-15,394.4552129407061,398.0214989103764,393.6092948018598,397.9446105957031,61555700.0
2023-02-16,392.9556783094092,396.9160869350225,392.3308616868133,392.4654235839844,76431500.0
2023-02-17,390.3313637684741,391.725210110528,388.39921123505167,391.4848937988281,89257800.0
2023-02-21,387.4476027187317,388.5050004519839,383.37184709473024,383.6313781738281,82655900.0
2023-02-22,384.0447434887899,385.59239604305503,381.6415799797693,383.1027221679688,83742300.0
2023-02-23,386.005727465885,386.6209513962091,380.9014105944118,385.1405944824219,96242400.0
2023-02-24,380.1035606580243,381.8626633550396,378.39250949469886,381.0263671875,108194400.0
2023-02-27,384.3811893735747,385.7461991441104,381.38204603041686,382.3240966796875,80444700.0
2023-02-28,381.8434392898417,383.8140214908837,380.8052563009639,380.9110107421875,96438600.0
2023-03-01,380.0938897159903,381.3243080421548,378.1425224642881,379.4498291015625,99706800.0
2023-03-02,377.4696443451899,383.2468580842527,377.1331956289913,382.4009399414063,85127800.0
2023-03-03,384.2273043085922,388.7837212979694,383.5736510140776,388.5337829589844,90120000.0
2023-03-06,389.3604994840909,391.66755968109305,388.3608046899115,388.802978515625,72795900.0
2023-03-07,388.7549759968016,388.9952923529964,382.2279755486132,382.8431701660156,108310600.0
2023-03-08,382.95851759749536,384.2273655669412,381.228222362903,383.4679870605469,74746600.0
2023-03-09,384.25614779204574,385.9287692148654,375.40290337271455,376.39300537109375,111945300.0
2023-03-10,375.8451909625842,377.93115001910456,369.43356646272906,370.96197509765625,189253000.0
2023-03-13,367.0207168016272,375.2683898395796,365.9056454879313,370.4331970214844,157790000.0
2023-03-14,375.3741515115561,378.2098962725371,372.057774034171,376.5565185546875,149752400.0
2023-03-15,370.9427111182641,374.4032430136639,368.8471302974384,374.2013854980469,172996900.0
2023-03-16,371.83665113455567,381.1128554311192,371.3271816979503,380.7667846679688,143254200.0
2023-03-17,379.4313224007107,380.5699373745293,374.9250679756725,376.3145751953125,140553400.0
2023-03-20,377.096197140022,380.34804947070256,376.3918141631783,379.93310546875,93055800.0
2023-03-21,383.3103612761474,385.4042809504184,381.7085673503459,384.92181396484375,91524200.0
2023-03-22,384.7481168502928,388.3762484060382,378.3216533371149,378.3602294921875,111746600.0
2023-03-23,381.2358051510508,385.28854009810937,376.66202699883297,379.3831481933594,119351300.0
2023-03-24,378.0997544786836,381.9594906772583,375.745313041757,381.8726501464844,107682400.0
2023-03-27,384.1595170439499,384.93148190774815,381.6892883746926,382.586669921875,74010400.0
2023-03-28,381.8919580974175,382.5867118272092,379.88490812660376,381.7279357910156,62871700.0
2023-03-29,385.9060563665928,387.5175091402753,384.69988883904426,387.2762756347656,77497900.0
2023-03-30,389.9201626937426,390.1710549480257,387.67187951037874,389.5438537597656,69840000.0
2023-03-31,390.4702141593181,395.3334899911043,390.3640561017006,395.0343627929688,112062600.0
2023-04-03,394.5132446662317,396.9448675779732,394.11761821973766,396.5396118164063,67391100.0
2023-04-04,397.1861987806899,397.4756967004807,392.9597823998485,394.3396606445313,66601500.0
2023-04-05,393.60622556838814,394.3685316622369,391.6474107556744,393.3070983886719,65200200.0
2023-04-06,392.5061555770095,395.12114767265496,391.4543811498551,394.84130859375,63743300.0
2023-04-07,392.5061555770095,395.12114767265496,391.4543811498551,394.84130859375,63743300.0
2023-04-10,392.3517801746106,395.3237932379976,391.7342377578668,395.24658203125,63681000.0
2023-04-11,395.8738863972432,396.7616093080642,394.5808781941237,395.3528137207031,59297900.0
2023-04-12,397.4274190026867,397.7169169127743,393.15276783554935,393.7413635253906,86420400.0
2023-04-13,394.8316774369353,399.3282733011196,393.68340364910426,398.9712524414063,85814800.0
2023-04-14,398.33443692050383,400.5344854544586,395.6808681891024,397.9967041015625,78161500.0
2023-04-17,397.90982075343015,399.444062248447,396.67470643651706,399.4247741699219,66436400.0
2023-04-18,401.0072269804307,401.142331864498,398.3054237735474,399.6852722167969,63560000.0
2023-04-19,397.7651722882593,400.5248699320839,397.7072785927563,399.6178588867188,55227300.0
2023-04-20,396.79052346430586,399.1932292791825,395.8834830992031,397.4370422363281,75840400.0
2023-04-21,397.73616032830944,398.2089685800001,395.7870041880718,397.7458190917969,73457400.0
2023-04-24,397.5431336957735,398.5852788656045,396.2018908008796,398.1607055664063,64332100.0
2023-04-25,396.182596147338,396.7422743683408,391.7824993811231,391.8403930664063,97766700.0
2023-04-26,392.4580155035605,393.53873703125976,389.6211067696234,390.1807556152344,80447000.0
2023-04-27,392.7281590569557,398.2186361671352,392.47726678032,397.9484558105469,92968400.0
2023-04-28,397.0607219935082,401.354690502432,397.0028283035073,401.3450317382813,89433100.0
2023-05-01,400.9011832079652,402.9757856930015,400.70818460344674,400.9397888183594,62122300.0
2023-05-02,400.225685952394,400.2739503234408,393.5194119627244,396.4335021972656,103998500.0
