date,market_PC1,market_PC2,market_PC3,market_PC4,credit_PC1,cross_asset_PC1,cross_asset_PC2,cross_asset_PC3
2022-07-28,3.305230538174427,2.385545841451786,1.0652449330415643,-0.3505611981985301,-1.483045815408244,-1.2644716822647029,0.4602320377126383,-0.2289319462832913
2022-07-29,3.2115781158700503,3.127908370334445,1.2735929113396964,-0.2873324218733752,-1.5412636288675992,-1.4360539839389812,-0.02310190673754304,-0.34214051710192916
2022-08-01,3.1388102650974767,2.2320304144534275,0.43901570076492086,-0.7082503358576083,-1.388428817876397,-1.7157038039973151,1.5221878287861863,-0.9009413303420989
2022-08-02,3.086918875824437,1.5388051362711814,0.3071332630488264,-0.7388390218499932,-1.4000723805682678,-1.1294588594008241,1.4328389454906083,-0.5012098839534281
2022-08-03,3.117932002450199,2.4957070168287823,1.2905083760241582,-0.1819988266698784,-1.4699337567194943,-0.6330041829562454,2.2853830709836074,-0.7545715166785625
2022-08-04,2.9707561442818853,1.577228114187386,0.07781323001537542,-0.7005422746196707,-1.4466466313357524,-0.6566118585497202,2.1334348544452206,-0.5307828340420488
2022-08-05,2.607305350578631,1.389761535734732,-0.2700620340584434,-0.8819999663936847,-1.516508007486979,-0.6857664724278079,0.5870567655494976,-0.4085406725234345
2022-08-08,1.9938993467437018,1.4672850918848757,-0.3650985210095505,-1.0339996405928995,-1.551438695562592,-0.8822289932352373,0.2263019112331401,-0.6629671193617149
2022-08-09,1.4650330180490634,1.5700559066502564,-0.5660391690204961,-1.2600539401433553,-1.598012946330077,-0.8230769100905436,0.24195370878748687,-0.6149445794582415
2022-08-10,1.389909032559242,3.0109659507701427,0.47037873035943606,-0.7088432682898207,-1.563082258254464,-0.9722510816180933,1.713503023585892,0.2121433506387413
2022-08-11,1.3023697805233716,2.1170735353509595,-0.7655963142965667,-1.2917653332474563,-1.4582901940276238,-0.8190203801501121,1.25899518783793,0.9194033742979887
2022-08-12,1.3977923403027661,3.1790118106274843,0.39250836404925815,-0.7131014219473489,-1.516508007486979,-0.9913324318694463,1.6918564539991687,1.2411137719107446
2022-08-15,0.9774489906617041,3.0752484124311787,-0.367966959324358,-1.19552935886329,-1.516508007486979,-1.0098831397348234,1.68271424131483,1.1580587840159946
2022-08-16,0.7085022239351857,3.261711529376219,-0.4059216976679818,-1.309719711987361,-1.5397951328707213,-1.1461638408337376,1.2698950181862398,1.196967494249264
2022-08-17,0.6657059523651038,1.9534135208768322,-1.307498446151725,-1.5972436701102206,-1.4932208821032373,-0.683927228189799,1.4652016774516994,1.8898347545746088
2022-08-18,0.5519003028844787,2.2384298836403866,-0.534401885812809,-1.2372508735008754,-1.4350030686438813,-0.5289821184050998,1.4203982103675141,1.819763481006557
2022-08-19,0.7848514591389274,0.7411290019554466,-1.8057528577410389,-1.7228806662579577,-1.3534981298007835,0.21611739729477797,1.6379212617092864,1.2020801222279032
2022-08-22,1.3917289091379703,-0.8666078869559717,-2.212547184020406,-1.7595546352718294,-1.3767852551845257,0.34827592101480287,0.9558084731844317,1.3498759278401724
2022-08-23,1.3187387763060716,-0.7066312820379589,-0.8520296422786433,-1.0972901132885895,-1.31856744172517,0.41207754168146987,1.1109207553175402,1.2979228925987156
2022-08-24,1.217400754868779,-0.42702545307740664,-0.5440885016141827,-0.9291883974639391,-1.3302110044170412,0.5696048118385254,1.4611478734688554,0.7160233220588866
2022-08-25,0.9961201738994421,0.6868108554331713,0.022337392893274213,-0.7172163425093437,-1.4117159432601392,0.9923465551041598,0.9061017753849141,0.6718986951938644
2022-08-26,2.5180616701603196,-2.3189168321446663,-3.050124914879799,-1.8754354736761183,-1.4233595059520103,0.11612572350806309,0.9188160236396385,0.3332650205282885
2022-08-29,2.4519768209962574,-1.5597511763720462,-1.026930507656261,-0.9658092790991071,-1.388428817876397,0.24290125671197219,0.2530163768095256,0.5955199481589886
2022-08-30,2.6116445295988524,-2.210292213510036,-1.2933606422472368,-1.0462898714184405,-1.4466466313357524,0.17108165068861625,0.18444146812999362,0.6386584557705066
2022-08-31,2.6735919316384384,-2.389532428972208,-1.1501071669802019,-0.9592402524242589,-1.388428817876397,0.27812601744577775,0.3349794971973967,0.6833155005812515
2022-09-01,2.499609966474611,-2.315223459939311,-0.6188359156618294,-0.6804131168676733,-1.4004919508530902,-0.0006444117153785187,-0.6015284134477017,1.0973311454830348
2022-09-02,2.5983139637152237,-2.2603812602189413,-1.0358298183641566,-1.0043578937494602,-1.3422741373937346,-0.2596155959762532,-0.8318182435493192,0.5009206825895731
2022-09-06,2.401660663486938,-1.9536631078362012,0.0035736921418725253,-0.6663973090912847,-1.307343449318121,-0.05743119314471162,0.010768616131965494,0.44268355940219534
2022-09-07,2.4072486316894155,0.0173260293177639,1.2636143076204651,-0.12845528921958688,-1.3189870120099925,0.7291814976401448,-0.1239423621181435,0.3624134799431362
2022-09-08,2.21831234131948,-0.16283075822497312,0.43546972880720597,-0.5216377761405083,-1.3306305747018632,0.7411821281029777,0.3092575287014484,1.091934270575697
2022-09-09,2.0166969792302205,1.6911577950608896,1.236250125775978,-0.3719043558324251,-1.3772048254693474,0.9950216323910531,0.5275374661850915,1.5412084155625252
2022-09-12,1.8660100735298477,1.912909919960834,1.1999125812049007,-0.47373863838531716,-1.3539177000856053,0.8779552566281508,0.1696886380576776,2.097629988636608
2022-09-13,3.851042578479878,-1.2411300114243897,-2.633217758550466,-1.8947741127950903,-1.4936404523880586,-0.05838571367171558,0.1042444044845087,1.3548414071686787
2022-09-14,3.6218970023757384,0.18668539178756563,0.09779589666888092,-0.5893663538564385,-1.5402147031555435,-0.10951701512075247,-0.4823900257609053,1.1649372572982513
2022-09-15,3.6382760688592977,-1.0803615253843013,-0.9233432915205038,-1.0060222984098937,-1.5984325166148983,-0.22147448806031758,0.026565523704272814,1.0189821725252588
2022-09-16,3.7176943024695475,-1.536327428782439,-0.8436597729910988,-0.9120422151145245,-1.5751453912311562,-0.026821935542658153,0.36266760909591844,0.4950941216423044
2022-09-19,3.598742481064772,-1.0167744027488443,0.08073237631024563,-0.4634539822348292,-1.6450067673823832,0.08721184393700745,0.44605409626754206,0.5384394156631088
2022-09-20,3.57369293161947,-1.2720097540808182,-0.5030966856646971,-0.899252478519484,-1.5635018285392857,0.29829769618499014,-0.13181887150988922,0.5766125363796198
2022-09-21,4.0634757452619485,-2.6479509094913345,-1.0417505508283929,-0.9683540021856402,-1.7032245808417388,-0.5287484266381374,0.09229712984479702,0.3851317207153252
2022-09-22,4.065522530541167,-2.506783861140829,-0.4782941671585369,-0.7020911647304865,-1.5867889539230275,-0.15698264360375422,0.029303683468061826,0.49866175330806245
2022-09-23,4.542565913968641,-4.051647485592506,-0.7096407798217259,-0.6632909278953115,-1.7032245808417388,-0.3355823321643285,-0.21444710997315475,0.3149660820594636
2022-09-26,4.639917996048609,-5.075943094850519,-0.1543214055231229,-0.2823611930781152,-1.5635018285392857,-0.067586490219417,-0.6306182272127299,-0.07916986846276602
2022-09-27,4.436867121606895,-4.247448747204643,0.7281708254587059,-0.06186201514541743,-1.4936404523880586,-0.17175830676422416,-0.15259431290614348,0.21579528046306837
2022-09-28,4.426549440275342,-2.04155649948102,2.202581421639896,0.5413415013258036,-1.5169275777718014,1.2949309897835704,-0.37578187946199315,-0.2453226451949488
2022-09-29,4.79489731005861,-3.847744803953867,-0.32251818997252707,-0.6261294747422387,-1.5751453912311562,1.3971688472336727,-1.1854894684852437,-0.12450406458282189
2022-09-30,5.116093896618929,-3.917612320077568,0.1910218884440351,-0.3559180712885804,-1.5635018285392857,1.5765176156864247,-0.7047129499407357,-0.36704316323891134
2022-10-03,4.8202349021633,-0.9823617699307378,2.948086329297689,0.7597982975368186,-1.844206043998659,2.3581438353121613,-0.42303936810332043,-0.19041655008786162
2022-10-04,5.074964861971583,0.6479238708985714,3.078576012707351,0.786415828805632,-1.8791367320742725,2.25236348346897,-0.7701769141524075,0.3161256470809656
2022-10-05,4.909237361111089,0.2050076575799904,1.3069252498361665,-0.1924929549982157,-1.7743446678474328,2.2642520779756663,-1.1195174995399464,0.060269019415590805
2022-10-06,4.963682864677123,-0.3029579649859781,1.2718293755380397,-0.2732491626959976,-1.7859882305393033,2.3493312453124906,-1.1389480847022295,0.24242207679923336
2022-10-07,5.618681061724949,-1.7854480611305035,-0.14891840732228834,-0.7785602366416656,-1.7976317932311747,2.6518935585988688,-1.3518098934808416,-0.07566076536881457
2022-10-11,5.646338867457224,-3.9235544807887806,0.17646820615028266,-0.29288138784191337,-1.7510575424636898,2.7696674304007325,-2.2962322841803013,-0.5786882320363591
2022-10-12,5.450689648417853,-3.449634418782597,0.9520909751602571,-0.015747492872519506,-1.7510575424636898,2.8016815903322385,-1.853904132936113,-1.107563791706686
2022-10-13,5.463249187084531,-0.6670526192303152,2.941068670926789,0.7751343173040043,-1.9024238574580146,2.2222224062773326,-1.354200529690912,-0.6416986999742166
2022-10-14,5.814507041048717,-2.3706474448956802,-0.05098768897177036,-0.6140189832955089,-1.8791367320742725,2.3187159960514756,-2.013322678346309,-0.956339277035876
2022-10-17,5.746782701738131,-0.08603050618130945,2.9310073241937267,0.8066613784314687,-1.8209189186149168,2.189729214700127,-2.181642808713187,-0.43140623852294685
2022-10-18,5.487695961312297,-0.00027635997466090727,2.156101397178641,0.379750232022418,-1.8092753559230463,2.34725273250025,-2.4509773335010823,-0.34285353455525375
2022-10-19,5.409581639860936,-0.8094004681473038,1.022664904670445,-0.180975904981401,-1.7976317932311747,2.399565359414083,-2.4509585854862945,-0.19203396128321287
2022-10-20,5.438285107708533,-1.5268984136241812,0.5286557862552573,-0.3174594806351637,-1.7627011051555612,2.4479224623405216,-2.4864918170314736,-0.08246636684329152
2022-10-21,5.152065296086385,1.3933202259294224,3.0756345841904653,0.6368782125529703,-1.6462654782368509,1.5993033880017788,-2.554137008296576,0.8015020355394786
2022-10-24,4.719979030003819,1.1386641498914412,2.0208843735642943,0.07198925729804256,-1.6113347901612365,1.5541340109584272,-1.7323097763589217,1.0943787015170383
2022-10-25,4.577287440837557,2.103500045860694,2.152344610504356,0.059959121437877794,-1.692839729004335,2.1529367344597667,-1.9649182083174617,0.7120725170795462
2022-10-26,4.471422460894797,1.4874226076661576,0.6113363330754651,-0.7126521569231677,-1.7277704170799486,1.6365307291918232,-2.052106303358912,0.3301688940559191
2022-10-27,4.292232913884,1.0596211136270417,0.7343994398871314,-0.627499066639228,-1.7161268543880763,1.5858626403880318,-2.3441843191338645,0.7250048653092384
2022-10-28,4.311327929079116,3.02406869112197,2.326155789597756,0.09824260345174926,-1.7743446678474328,1.3801139266475912,-2.227219939006878,1.1739476655258814
2022-10-31,4.324821098844291,1.1805706018835156,0.11248098502233471,-0.8335133287592588,-1.7976317932311747,1.5548805672796722,-1.8178388300226913,1.3740226363068817
2022-11-01,4.273725407335344,0.5175271396887867,0.046054467408875,-0.7607711510897307,-1.9026336426004267,1.3090178548275015,-2.521348179390815,1.107161289270553
2022-11-02,4.6447565890622915,-0.7464908669564909,-1.5059760083706435,-1.407592173303328,-1.949207893367911,1.297749361093626,-3.2919083723877045,0.4381420582172204
2022-11-03,4.640040595798497,-0.5435235205238984,-0.5363670047249367,-0.9415979813409704,-2.0190692695191377,1.4464794757258543,-2.348530483099647,0.6460914537332064
2022-11-04,4.539034843681028,-0.037188219739407835,0.7140973140520931,-0.2424968697336148,-1.9259207679841688,0.9315562280548195,-2.1228436115023417,0.7849503433954383
2022-11-07,4.4067245612241335,0.0875135231724048,0.6571900725848386,-0.29518374404372355,-1.9375643306760393,0.6730381178024896,-2.523217343586915,1.0527270121048988
2022-11-08,4.02635832544875,-0.20208173575610167,0.5454647336180657,-0.361487451491201,-1.9724950187516528,0.8289332886925352,-1.8868779896488004,0.7221973620539214
2022-11-09,4.053971338921793,-1.005575872444569,-1.0907958682442087,-1.2159053363876244,-1.9259207679841688,0.48812483001634993,-0.929590034971143,0.13064975672319423
2022-11-10,4.970236794460797,4.505223510825919,3.5803584137656346,1.015819587674541,-1.9608514560597823,3.8592716093941553,-1.596622396699262,0.07846512860165536
2022-11-14,4.64155930579914,2.263634649741296,-0.004309155269569398,-0.6548372410881232,-1.9608514560597814,3.956774430792681,-2.384040056974119,0.9066577373776358
2022-11-15,4.385846677017916,2.605260883314132,0.5870159762237758,-0.42052318189353416,-2.0190692695191377,3.9530972519429817,-2.578150383982496,0.7503399476662657
2022-11-16,4.091164274780128,2.7409980906970555,-0.24614568151705202,-0.9939929001714225,-2.1471484591297187,3.3270586395511472,-1.7266527710121111,0.4615973649241689
2022-11-17,3.8968925533562655,1.8604769511476247,-0.7191986763253395,-1.1032493477740501,-2.1238613337459773,3.3304668198625342,-1.943274524860056,0.5716636893080478
2022-11-18,3.7349643979261846,2.1405917670529977,-0.30825798151363687,-0.9055289420393682,-2.1587920218215912,3.2568230572549903,-2.185505324648052,0.6529036703185154
2022-11-21,3.5662388019064237,1.713217636215018,-0.9888398865903182,-1.2202451704032855,-2.112217771054106,3.1765023124407916,-1.826593505771623,0.5688505005662636
2022-11-22,3.321628185713856,2.681194307389883,-0.06252390740381715,-0.8166950856262949,-2.1820791472053322,3.545573271410268,-1.907757618109907,1.082612277552237
2022-11-23,3.08665998585107,3.324783626925337,-0.3388740291818826,-1.10052711572943,-2.2286533979728174,3.4935365276607535,-1.3265576628016351,0.6711077433253657
2022-11-25,2.9253585133433955,2.1281314264420326,-0.8205379565259648,-1.194518247076456,-2.2170098352809466,3.5455631560836895,-2.0219590430021688,1.0118988610453508
2022-11-28,3.0349439872039956,0.8919614854281207,-1.8261705595012137,-1.6343387794650952,-2.2519405233565593,3.376294416523731,-1.4687943716404674,0.5990186272976841
2022-11-29,2.9144629422882726,0.8153553770630353,-1.1468500449105101,-1.2511626324872454,-2.205366272589075,3.429595697651628,-1.168080556045027,0.34762609629483027
2022-11-30,2.763990581804486,3.301433761874873,0.9171521145902356,-0.3854035747129093,-2.1704355845134615,3.662925178639456,-1.6045606036736473,0.917366352518924
2022-12-01,2.699729033251351,2.3051157653826406,-0.9417251619048369,-1.2670421362146242,-2.15858223667918,2.8626225711704243,-2.0629461027029974,0.6095325172214789
2022-12-02,2.534683920490554,2.2636335515903374,-1.0605632381317902,-1.3249761752048548,-2.2168000501385343,2.684257914691745,-1.505563428696048,0.4547607309557956
2022-12-05,2.7513115978513087,1.2380171661376582,-1.972349525595394,-1.7548815439951857,-2.2633743009060194,3.0904710936917623,-0.8576033113772888,0.25469336217109995
2022-12-06,2.780394253586691,0.4773636273020357,-1.878366887662601,-1.646925001621124,-2.2866614262897613,2.646091512159186,-1.174454841238305,-0.7005187188509224
2022-12-07,2.7464232256057977,-0.10027049659260476,-1.4278150478255676,-1.3030775875297969,-2.298304988981632,2.3482440592106197,-0.7482987642137335,-1.20857285900388
2022-12-08,2.507848121177062,0.5864170557147682,-0.8064818997234492,-1.0748825606200785,-2.2866614262897613,2.214925339147435,-0.7789391047046319,-0.9658647978379484
2022-12-09,2.1743479480723633,-0.2749177283818618,-1.7341956080933756,-1.515412914769158,-2.205156487446663,2.285851821281475,-1.3282316533025174,-0.36728173190771835
2022-12-12,2.0845989571197285,1.10049915446633,0.39239953396470806,-0.6654156328713344,-2.228443612830406,2.213530683392303,-2.4489980958821267,-0.17034465822013112
2022-12-13,1.8163844256297965,1.9819600947426625,-0.05719136310752852,-1.012263616664291,-2.146938673987308,2.3489335645770026,-1.4700280684711713,-0.059049015360156394
2022-12-14,1.9632918146201703,0.905861562286459,-1.0441154612886168,-1.3248188779521506,-2.1818693620629213,2.3702726146795015,-1.3837206512475808,-0.8251443215221882
2022-12-15,2.683956213561081,-0.9738913819267052,-2.408478664287961,-1.7583145902852313,-2.2400871755222767,2.144654923696749,-1.0979964051098001,-1.0294059056585938
2022-12-16,2.7868486843705096,-0.8871188704098609,-1.6355011207235162,-1.3778194823010792,-2.1236515486035663,2.381704887595838,-1.3843842372753883,-1.518850598255948
2022-12-19,2.827458540638386,-1.1338431679687575,-1.641984182470936,-1.3654866127399403,-2.1120079859116947,2.489463980355594,-1.7527899428742277,-1.5501038924245107
2022-12-20,2.5722526460571595,-0.7515289962668035,-1.0374605198719984,-1.1328991766208059,-1.9722852336092416,2.2536429752731406,-1.4351952124427658,-1.4324662324341608
2022-12-21,2.5505044572515607,0.5763393852084993,-0.05242881523109654,-0.7197479652906064,-1.937354545533628,2.249975155723128,-1.564173052250264,-1.3596814038387044
2022-12-22,2.8069786279358633,-0.8359604396472992,-1.4426582614586898,-1.3652969922626483,-1.9839287963011123,2.4301112585197275,-1.470361897196197,-2.3188646621168236
2022-12-23,2.5415552758596385,0.49995299059281445,-0.07246810810022401,-0.8401117047444129,-1.9722852336092416,2.158264124971442,-1.8321592410126901,-2.339101818525536
2022-12-27,2.4075699610854655,-0.4795370151787545,-0.4232159382095472,-0.9689407264387763,-1.8791367320742733,2.1248256841617548,-1.5596472080926065,-1.8770820399503023
2022-12-28,2.6114610174529953,-1.5039208732905276,-1.2028655483969235,-1.253822915173691,-1.8209189186149168,2.258274430935332,-1.8488587229116629,-1.64493818272236
2022-12-29,2.4101530571095338,0.9699606897205628,0.9937441285094716,-0.39843069547056664,-1.914067420149886,2.742512571845753,-1.635256567892126,-1.2665486114389406
2022-12-30,2.1404349615297305,0.3596203146940086,-0.3761012509626751,-1.1352054282216462,-1.937354545533628,2.7416752298463942,-2.2815892748434305,-1.6178200780297753
2023-01-03,1.6628763831102553,-0.11864184932939165,0.012875637619473572,-1.0496171312672171,-1.8196602077604491,2.384469641692129,-1.2072255654573545,-1.9482728745892124
2023-01-04,1.552506100888413,0.4864557267683873,0.5887039909352711,-0.7925352824081348,-1.8895215839116761,2.5473678887840845,-0.8461383914033271,-1.7927451384059452
2023-01-05,1.5865037692120034,-0.5557339626538575,-0.7291628852550911,-1.39287445823319,-1.9710265227547739,2.37011205356955,-0.43833513933657303,-1.665182634478072
2023-01-06,1.8698902712199832,1.4493845016236382,1.6307068649412284,-0.2265499814406938,-1.9128087092954191,3.0298789132589707,-0.25812316637429505,-1.4942817391461662
2023-01-09,1.695522001655188,0.6167063244491068,0.33372091355658656,-0.8991050540574521,-1.8778780212198054,3.09832482032417,-0.11697352588629321,-2.0778502758316018
2023-01-10,1.5169635383319395,1.5943202818896283,0.8421014742578488,-0.7570701135050778,-1.842947333144192,2.745174197152415,0.7632196180529721,-2.012893822005774
2023-01-11,1.5535639064122468,1.7147161407562463,1.2581422502132953,-0.5051327031125603,-1.8778780212198054,3.004752375841901,2.0021261115826987,-1.9213222614352972
2023-01-12,1.3179209531925262,2.245734575837118,0.6559595476317776,-0.8748191838437808,-1.9128087092954191,2.9908203868833567,2.9041075879931633,-1.7792112118450851
2023-01-13,1.2096294209301706,1.9873085644591948,0.3878771405197883,-0.949826842407329,-1.9593829600629031,2.3499832998808623,2.587852994570024,-1.754609780880925
2023-01-17,0.8969566791779853,1.3743891975126423,0.15136053186993942,-1.116070784790859,-1.866234458527934,2.385546449483311,1.6265110154541513,-1.8445636034680255
2023-01-18,1.3099688053731617,-0.23379608567301924,-0.9456686345367751,-1.4471270960790348,-1.9128087092954182,1.1690528253654433,0.8722213958975873,-2.3951016282129207
2023-01-19,1.3008408725401777,-0.29171323114604697,-0.41639044228813077,-1.1830395858943477,-1.9244522719872896,1.4614198630362223,1.733087946563341,-1.9420514453597555
2023-01-20,1.5236863111703771,1.0129118437816784,1.0917186796636065,-0.39239807085263373,-1.8778780212198054,0.6382758594655052,1.164583756036499,-1.5656328260120884
2023-01-23,1.4939877049307793,1.344119546336599,0.803984866225832,-0.5793615389398996,-1.9128087092954182,0.5298011818388301,1.7297935607664714,-1.4490517489266068
2023-01-24,1.3419232924801636,0.9731200172643586,-0.0974059162426354,-1.0300754982897298,-1.8778780212198054,0.4213798304783492,1.8358634960555011,-1.568867644327466
2023-01-25,1.1899023646667302,1.1240087702216606,0.19482644323224635,-0.9333964932370528,-1.866234458527934,0.41617758600419846,1.5159167915000817,-1.6514958817453138
2023-01-26,1.0055759685191898,1.868851910385153,1.137292569401123,-0.5332899610617345,-1.9011651466035475,0.24894861681803312,0.4585265697505971,-1.285092127586804
2023-01-27,0.9394892120252974,1.25920716291245,0.3869849933511507,-0.8341515555600472,-1.8895215839116761,0.19270148087169323,0.033367651363392405,-1.2485944772941227
2023-01-30,1.0569830767942265,-0.14662422672335873,-0.7112735771385075,-1.2618684634600068,-1.9244522719872905,0.351174416759426,-1.3287485826294407,-1.1372491767269504
2023-01-31,0.949034438802909,1.5239339076357847,0.9663619537587488,-0.5392947927427755,-1.9128087092954182,0.597536079829747,-1.0417564734923415,-1.1748750462147683
2023-02-01,0.812327903302817,2.427426215537333,0.6281670183095813,-0.8091259264817097,-1.6784689594611182,0.7574605876472154,-1.2256724512847068,-1.6161789093199814
2023-02-02,0.8054050551751366,2.92452499335523,0.9619912338782367,-0.6834614891319318,-1.6668253967692468,0.8408815241066082,-1.124857455673165,-0.8953370263410432
2023-02-03,1.0284327542065723,1.4552272649703735,-0.7980694633685637,-1.3877114128084342,-1.7599738983042157,1.3663197306681103,-1.7080856548750587,-0.565894966487164
2023-02-06,0.8916213302287643,1.1877882866048015,-0.3049731336015673,-1.1600309415153207,-1.8065481490717008,1.4090874661386097,-1.2587379534877863,-0.4019755684877641
2023-02-07,0.9044333323267822,2.0848212137583326,0.7719497484853258,-0.6201874143118078,-1.7949045863798283,1.2868821050457393,-0.9019845448235616,0.3632127853542384
2023-02-08,1.0303236720125126,0.5175430398574843,-0.8371352182533657,-1.2986030341688621,-1.8181917117635713,1.1654583442466144,-1.5526078950503168,0.4313414170887947
2023-02-09,0.7892143993883014,-0.4024106468969588,-0.9753855477012161,-1.280311139472505,-1.8065481490716997,1.4317639356688945,-1.5138089764723852,0.30392679024188624
2023-02-10,0.4314344729818146,0.2708291566749326,-0.21354368157946713,-1.0232352418699269,-1.7483303356123443,1.2285459299329635,-2.134798998165066,0.24137196921337117
2023-02-13,0.30475759751563825,1.4483410056766934,0.5252132597276683,-0.7937837620330651,-1.7949045863798292,1.4482826984663901,-2.248887501070611,0.13905653141345783
2023-02-14,0.2727316782514231,0.8228826763551074,-0.6062088622263535,-1.2496859669556193,-1.8298352744554427,1.1600303256280393,-2.511751548650264,0.3703459833897475
2023-02-15,0.17047504535012345,1.1862956030468452,-0.26718895927337,-1.118220931624814,-1.8065481490716997,1.1913639102241147,-1.30096612221186,0.751373321617002
2023-02-16,0.4470000734187435,-0.3121062006957349,-1.1193016844352885,-1.4218646589511201,-1.7483303356123443,1.8959304594037643,-0.5456153645626123,1.2385060855776737
2023-02-17,0.22973914262536027,0.053784152502397,-0.4661668003315767,-1.1706268484627214,-1.771617460996087,1.6983761700698476,-0.8589753544782482,1.0829719674558569
2023-02-21,0.7844595225996851,-2.073530387214556,-1.6047107354667136,-1.5310042420929166,-1.7017560848448603,2.536597525009339,-1.0950806650416731,0.9458054151841964
2023-02-22,0.6229276665215939,-1.4356735555801374,-0.4885962428904339,-1.0430763987493392,-1.7133996475367315,2.4019646516996276,-1.107735559674033,0.45940670524039223
2023-02-23,0.40439863684651634,-0.3840167193926811,0.03176484173589738,-0.9277812055456797,-1.771617460996087,2.446296451023988,-1.4688981705253412,0.18607581146290786
2023-02-24,0.6326338424359093,-1.4657044107006387,-0.8808277091937343,-1.2914920775138872,-1.8298352744554427,2.7162800070845514,-1.7247996800702523,0.46054275167028647
2023-02-27,0.5055733875628357,-1.0199164059658188,-0.06004820075115208,-0.8925288529248518,-1.8647659625310562,2.791909614665175,-1.3235674897288008,0.1345961085820439
2023-02-28,0.38433586474391024,-0.9705530171279212,-0.2550537699269986,-1.067523220003404,-1.899696650606669,2.683296145688208,-0.6226495120382955,-0.2432713882075952
2023-03-01,0.3231909232127385,-1.2062695268384922,-0.24751445445002482,-1.054991337124964,-2.1691768736589947,2.728916382341392,-0.2184337159295209,-0.054539393455457316
2023-03-02,0.21153102610554742,-0.2563702756057081,0.39269693194217736,-0.8091682966013843,-2.087671934815896,2.374639269470153,0.08785132625461418,0.12324053983334687
2023-03-03,0.3190086338234507,1.2001508598806956,1.0013973971355241,-0.5836331117036353,-2.1808204363508654,3.0244317361079056,-0.24408690971599736,-0.10600728510665738
2023-03-06,0.14969088731308455,0.680438240233174,0.04544611133372003,-1.0681945124463426,-2.2041075617346078,3.164093955481064,-0.09397254281642768,0.36232465384884294
2023-03-07,0.5220469380945358,-0.23184626516319326,-0.84179355826382,-1.4530848824013325,-2.3438303140370618,2.6508034132900344,-0.11878280096664559,0.08193215588211769
2023-03-08,0.32339748742971763,0.44909480525566237,0.2718829118226936,-0.9684995897393552,-2.3904045648045456,2.6779041546005864,-0.1256283487207964,0.3604940503150963
2023-03-09,0.9149611424575473,-1.6776584588896168,-0.909011857935237,-1.3596721571899253,-2.2739689378858343,2.2078236213316207,-0.07871561551427803,-0.0653824162672324
2023-03-10,1.3279177152084565,-2.7410953336536257,-0.6489856797133893,-1.1120159000226655,-2.192463999042737,0.34805987493767204,0.06418625705427061,-0.7785946321827856
2023-03-13,1.1294478215268098,-2.91797423174282,0.4242655026301474,-0.6265206408434711,-1.703434365984151,0.3966604234459226,0.2649991646463282,-1.2165172803149658
2023-03-14,1.2680858844100722,-0.7310638011849584,1.4880091400043947,-0.1913509518336236,-1.7965828675191193,-0.5614232361939309,0.30896510552437995,-0.6402959695641575
2023-03-15,1.2278897178965462,-2.115314023811515,0.3558890590334939,-0.7468344658045258,-1.633572989832924,-0.8852785002472776,0.40019364685213055,-0.7574002717650311
2023-03-16,1.3756755155027158,0.26851411117662166,1.7217866796109613,-0.14879681853112048,-1.8198699929028614,-1.236126493810524,0.7669267883366025,-0.564577991818706
2023-03-17,1.4167229905345036,-1.3793931064904712,0.17863739222239816,-0.8737649580932775,-1.633572989832924,-1.6657321857360805,0.6476294817756297,-1.0486120984564535
2023-03-20,1.3176653457616558,-0.09402250420968758,1.4381304215350883,-0.31405993976590174,-1.6685036779085367,-1.613432413060395,0.5319670986707913,-0.1774301043893675
2023-03-21,1.3985721811961098,0.8891052638582929,1.3414748526519369,-0.3488908624560901,-1.8198699929028614,-1.9079373822486136,0.4788873630640567,0.18615803503986914
2023-03-22,1.7627560995685712,-0.7073160623432045,-0.5447799565874513,-1.1504888764363543,-1.703434365984151,-2.376282460296257,0.36743833518042074,-0.8488240728911423
2023-03-23,1.5586587457126893,-0.2188107441204149,0.6299964307874907,-0.6300936819323859,-1.5869987390654399,-2.3493553980310247,0.7498225504489898,-1.0601052966512767
2023-03-24,1.415361692791703,0.7388787437641813,1.06764305193921,-0.5474857701089982,-1.5869987390654399,-2.263283341379453,0.5332888749289528,-0.7914738874389406
2023-03-27,1.3193109622537083,0.593618809470164,0.6304599482679961,-0.738094814332589,-1.6219294271410525,-2.11596383874792,0.5805822361828074,-0.3119999982277827
2023-03-28,1.3399910868490705,-0.10393191681232727,0.11664012042316098,-0.8722114451680953,-1.6917908032922795,-2.131516097561697,0.20220360641236473,-0.6462789191667976
2023-03-29,1.201401478238915,1.7049309758486222,1.3293546086381947,-0.4480701878896125,-1.7383650540597637,-2.183534539837635,0.06580985795830592,-0.4403379032248093
2023-03-30,1.1539322360879574,1.2724220985587626,0.8539924586885799,-0.6328073996083483,-1.7849393048272486,-2.1283430720438177,0.11727521894525562,-0.257661831335486
2023-03-31,1.1917677869402377,2.1911271231997436,1.424464050209603,-0.3978329611211663,-1.8198699929028614,-1.6053358131858477,-0.05896987830835671,-0.3058859906047011
2023-04-03,0.9160260727784475,1.594472682507877,0.8493608839110464,-0.657306182624008,-1.5975933760452543,-1.6368553095084304,0.29069304841066873,-0.282262332123429
2023-04-04,0.7506874926232143,0.9640211656297409,0.1333118787800216,-1.023621152616495,-1.539375562585898,-1.7527502743213945,0.027820991550204392,-0.6645316341667032
